,household_income_acs2018_Households (HH) Count,household_income_acs2018_HH 0-10k,household_income_acs2018_HH 10k-15k,household_income_acs2018_HH 15k-25k,household_income_acs2018_HH 25k-35k,household_income_acs2018_HH 35k-50k,household_income_acs2018_HH 50k-75k,household_income_acs2018_HH 75k-100k,household_income_acs2018_HH 100k-150k,household_income_acs2018_HH 150k-200k,household_income_acs2018_HH 200k-UP
Health+,1486.8786039453719,7.877693474962056,6.5148710166919646,9.571016691957508,8.210773899848245,10.903641881638846,15.0987860394537,11.060242792109264,13.64795144157815,6.5658573596358085,7.365098634294389
Montefiore,1201.5681818181818,8.524621212121215,6.959848484848487,11.335227272727277,10.014393939393939,12.143560606060609,16.73825757575758,10.289772727272725,12.220075757575763,5.254166666666666,4.633712121212125
Mount Sinai,1682.2868525896415,9.822310756972097,6.187250996015932,8.977888446215141,7.461155378486051,10.054183266932275,13.4370517928287,9.919521912350595,13.02111553784862,6.921513944223108,10.419123505976094
NYU Langone,1836.5408163265306,5.762244897959182,3.470408163265307,5.764285714285715,4.823469387755103,6.616326530612245,11.309183673469384,9.686734693877549,17.15102040816327,10.196938775510208,22.178571428571434
NewYork-Presbyterian,1787.3105802047783,7.0187713310580175,5.976109215017067,8.582593856655295,7.544368600682589,9.610580204778163,13.334470989761094,10.207167235494884,13.42150170648464,6.87952218430034,11.623549488054607
Northwell,1563.1879194630872,4.939932885906036,3.264429530201343,6.319798657718119,6.533892617449659,8.747315436241617,14.087919463087248,11.927181208053693,17.27785234899328,9.49798657718121,13.70637583892617
SUNY,1407.6304347826087,9.076086956521737,5.667391304347827,9.23115942028986,8.810144927536232,11.321014492753623,14.449275362318842,10.871739130434781,13.055072463768125,6.528985507246377,8.815942028985507
Brookdale Hospital Medical Center,1151.6986301369864,12.577397260273978,6.061643835616439,9.811643835616438,8.676712328767126,12.27945205479452,14.961643835616448,11.100000000000001,12.947260273972606,5.28013698630137,4.25
Calvary Hospital,1037.6285714285714,6.217142857142857,5.405714285714286,9.805714285714286,9.317142857142859,10.482857142857146,16.60285714285714,10.020000000000001,13.528571428571428,5.442857142857143,7.477142857142859
Calvary Hospital Inc,1083.2916666666667,5.625,8.683333333333334,10.699999999999998,7.041666666666668,10.745833333333332,15.033333333333337,12.933333333333335,17.2625,6.550000000000001,5.4375
Flushing Hospital Medical Center,1292.1363636363637,6.253409090909091,4.271590909090909,9.269318181818178,8.68409090909091,11.171590909090911,15.120454545454548,11.832954545454548,15.879545454545458,7.672727272727271,7.5625
Interfaith Medical Center,1594.2931034482758,12.329310344827586,6.951724137931034,9.548275862068964,8.579310344827586,12.108620689655174,14.255172413793106,10.836206896551724,13.020689655172413,6.020689655172416,6.327586206896551
Jamaica Hospital Medical Center,1025.5827338129495,5.151798561151081,3.707913669064749,8.033812949640286,7.76187050359712,11.141007194244603,17.315827338129495,13.6568345323741,16.010791366906478,7.635971223021585,5.992086330935249
Memorial Hospital for Cancer and Allied Diseases,2363.5882352941176,4.68235294117647,2.0411764705882356,4.752941176470588,3.3352941176470594,5.217647058823529,10.199999999999998,8.523529411764708,17.264705882352946,9.558823529411764,34.43529411764706
Rockefeller University Hospital,2306.0,4.523809523809525,1.6285714285714288,4.780952380952381,3.357142857142857,5.2333333333333325,9.599999999999998,7.866666666666667,16.071428571428573,9.361904761904764,23.31904761904762
St. Barnabas Hospital Health System,1498.4915254237287,16.03898305084746,11.725423728813565,15.889830508474576,10.89322033898305,13.58813559322034,14.745762711864408,7.1474576271186425,5.593220338983052,1.730508474576271,0.9576271186440678
St. Johns Episcopal Hospital So Shore,1390.0,6.4627906976744205,4.332558139534884,6.879069767441861,6.87906976744186,10.006976744186044,14.825581395348834,12.458139534883719,16.202325581395353,8.406976744186048,6.565116279069766
Wyckoff Heights Medical Center,1130.8387096774193,8.355913978494623,5.061290322580647,9.87634408602151,8.060215053763441,11.447311827956986,15.71935483870968,12.35268817204301,14.590322580645157,5.932258064516131,4.289247311827956
