,tract_race_acs2018_Total,tract_race_acs2018_White,tract_race_acs2018_Black,tract_race_acs2018_Native,tract_race_acs2018_Asian,tract_race_acs2018_Pacific Islander,tract_race_acs2018_Other,tract_race_acs2018_Two or More,num_beds
Health+,2633799,1006856,718583,11765,377523,1531,422410,95131,4953
Montefiore,969598,349683,224327,5668,160839,235,199605,29241,2409
Mount Sinai,2108243,996531,444431,10613,211409,1102,369699,74458,4406
NYU Langone,377044,268848,21853,1338,53804,483,15933,14785,1658
NewYork-Presbyterian,1344509,681290,153739,7391,208359,596,224935,68199,3735
Northwell,1189039,758552,101966,3457,194271,395,96529,33869,2637
SUNY,502394,150508,261084,1556,36239,76,35886,17045,1109
Brookdale Hospital Medical Center,465018,78524,325054,1310,12657,193,38171,9109,530
Calvary Hospital,115241,51378,4518,598,30744,54,24184,3765,25
Calvary Hospital Inc,69350,39078,5301,250,4938,46,17011,2726,200
Flushing Hospital Medical Center,319417,115908,11233,1047,154062,185,28262,8720,299
Interfaith Medical Center,230064,48199,152620,559,7595,22,12996,8073,287
Jamaica Hospital Medical Center,462181,117728,134323,1882,95625,146,89875,22602,402
Memorial Hospital for Cancer and Allied Diseases,72957,61811,1700,199,7481,60,552,1154,514
Rockefeller University Hospital,90646,67322,2847,108,16123,0,1585,2661,40
St. Barnabas Hospital Health System,266363,41321,72878,1835,6183,179,135676,8291,422
St. Johns Episcopal Hospital So Shore,189625,57223,109528,829,5870,141,11693,4341,257
Wyckoff Heights Medical Center,308582,159610,66408,1358,19051,76,52791,9288,324
