"","System","catchment_area_sqmi","num_beds","tract_race_acs2018_Total","tract_race_acs2018_White","tract_race_acs2018_Black","tract_race_acs2018_Native","tract_race_acs2018_Asian","tract_race_acs2018_Pacific Islander","tract_race_acs2018_Other","tract_race_acs2018_Two or More","household_income_acs2018_Households (HH) Count","household_income_acs2018_HH 0-10k","household_income_acs2018_HH 10k-15k","household_income_acs2018_HH 15k-25k","household_income_acs2018_HH 25k-35k","household_income_acs2018_HH 35k-50k","household_income_acs2018_HH 50k-75k","household_income_acs2018_HH 75k-100k","household_income_acs2018_HH 100k-150k","household_income_acs2018_HH 150k-200k","household_income_acs2018_HH 200k-UP","291_2015_Discharges","291_2015_Medicare_Payments","291_2015_Total_Payments","291_2015_Non_Medicare_Payments","291_2016_Discharges","291_2016_Medicare_Payments","291_2016_Total_Payments","291_2016_Non_Medicare_Payments","291_2017_Discharges","291_2017_Medicare_Payments","291_2017_Total_Payments","291_2017_Non_Medicare_Payments","312_2015_Discharges","312_2015_Medicare_Payments","312_2015_Total_Payments","312_2015_Non_Medicare_Payments","312_2016_Discharges","312_2016_Medicare_Payments","312_2016_Total_Payments","312_2016_Non_Medicare_Payments","312_2017_Discharges","312_2017_Medicare_Payments","312_2017_Total_Payments","312_2017_Non_Medicare_Payments","392_2015_Discharges","392_2015_Medicare_Payments","392_2015_Total_Payments","392_2015_Non_Medicare_Payments","392_2016_Discharges","392_2016_Medicare_Payments","392_2016_Total_Payments","392_2016_Non_Medicare_Payments","392_2017_Discharges","392_2017_Medicare_Payments","392_2017_Total_Payments","392_2017_Non_Medicare_Payments","470_2015_Discharges","470_2015_Medicare_Payments","470_2015_Total_Payments","470_2015_Non_Medicare_Payments","470_2016_Discharges","470_2016_Medicare_Payments","470_2016_Total_Payments","470_2016_Non_Medicare_Payments","470_2017_Discharges","470_2017_Medicare_Payments","470_2017_Total_Payments","470_2017_Non_Medicare_Payments","871_2015_Discharges","871_2015_Medicare_Payments","871_2015_Total_Payments","871_2015_Non_Medicare_Payments","871_2016_Discharges","871_2016_Medicare_Payments","871_2016_Total_Payments","871_2016_Non_Medicare_Payments","871_2017_Discharges","871_2017_Medicare_Payments","871_2017_Total_Payments","871_2017_Non_Medicare_Payments"
"1","Wyckoff Heights Medical Center","8.720",324,308582,159610,66408,1358,19051,76,52791,9288,1130.83870967742,8.35591397849462,5.06129032258065,9.87634408602151,8.06021505376344,11.447311827957,15.7193548387097,12.352688172043,14.5903225806452,5.93225806451613,4.28924731182796,15,-7.9,-8.9,-16,-8.7,-2.6,-5.1,-25.4,0,-1.1,3.5,53.6,-28.6,-0.4,0.1,3.1,-28.6,1.5,0.5,-5.3,84,-3.1,-0.2,16.8,-28.3,-3.8,-3.7,-3.2,-4.5,-4.1,-3,3.4,-25.4,2.5,4.2,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-15.4,-5.5,-5.4,-5,-8.1,-3.8,-2.2,10.1,36.3,2.6,4.2,14.8
"2","SUNY","6.883",1109,502394,150508,261084,1556,36239,76,35886,17045,1407.63043478261,9.07608695652174,5.66739130434783,9.23115942028986,8.81014492753623,11.3210144927536,14.4492753623188,10.8717391304348,13.0550724637681,6.52898550724638,8.81594202898551,20.4,-15.1,-12.4,5.1,12.3,13.1,13.4,14.9,4.1,16.4,20.6,42.7,-33.3,10.6,12.3,20.6,-7.5,-3.3,3.2,31.4,-16.2,-7,-9,-15.4,-42.9,17.9,24.1,53.5,15.6,-16.6,-16.5,-16.1,5.4,-16.8,-16.5,-15.5,-17,0,3,31.6,9.1,48.1,45.7,28.8,12.5,-35.6,-36.2,-41.3,38.6,-25.5,-22.6,-2.9,6.3,-1.9,-0.5,6.5,-17.3,20.1,22.3,32.9
"3","St. Johns Episcopal Hospital So Shore","16.28",257,189625,57223,109528,829,5870,141,11693,4341,1390,6.46279069767442,4.33255813953488,6.87906976744186,6.87906976744186,10.006976744186,14.8255813953488,12.4581395348837,16.2023255813954,8.40697674418605,6.56511627906977,0,-6.7,-0.9,25.5,-10,11.3,13.5,20.9,41.7,-9.5,-10.8,-14.6,-8.9,-6.5,-6.2,-5,-31.4,6.2,6.1,5.7,-20,2,-2.3,-17.7,50,-8.9,-5.2,8.9,-26.7,0,1.9,7.9,-31.8,2.9,-2.4,-18,-18.8,-5.7,-2.9,16.6,-15.4,1.9,1.8,1.1,27.3,1.4,0.9,-2.2,-20,-6.8,-2.7,19,-27.9,5.6,6.7,11.3,4,-0.2,-0.6,-2.4
"4","St. Barnabas Hospital Health System","3.596",422,266363,41321,72878,1835,6183,179,135676,8291,1498.49152542373,16.0389830508475,11.7254237288136,15.8898305084746,10.8932203389831,13.5881355932203,14.7457627118644,7.14745762711864,5.59322033898305,1.73050847457627,0.957627118644068,-27.6,-6.5,-9.1,-26.3,14.3,3.9,5.1,15.3,54.2,1.1,1,-0.2,-9.1,-4,-1.4,15.2,5,-0.6,0.4,6,-2.4,6.6,5.5,0.1,-17.8,-3.4,-3.7,-6.2,-48.6,-1.3,1.7,23.8,-21.1,-2.9,-3.4,-5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,-10.9,-10.5,-7.4,-12.7,8.7,13.2,48,27.1,-2.4,-6.4,-29.8
"5","NYU Langone","6.632",1658,377044,268848,21853,1338,53804,483,15933,14785,1836.54081632653,5.76224489795918,3.47040816326531,5.76428571428572,4.8234693877551,6.61632653061224,11.3091836734694,9.68673469387755,17.1510204081633,10.1969387755102,22.1785714285714,23.2,-5.1,0.7,38.7,6.4,3.8,1.4,-9.1,75.5,0.3,-0.5,-5.1,-19.6,-1.6,0.9,10.8,-19.1,3.2,10.4,36.3,-9.7,7.9,-5.8,-43,-12.9,-1.1,1.5,10.2,-12.7,-9,-6.5,0.9,1.2,14.6,4.5,-22.6,6.1,-4,1.3,18.8,NA,NA,NA,NA,NA,NA,NA,NA,28.9,-10.8,-7.9,10.4,-6.9,1,0.7,-1.2,20.4,9.2,8.1,2.2
"6","Northwell","64.873",2637,1189039,758552,101966,3457,194271,395,96529,33869,1563.18791946309,4.93993288590604,3.26442953020134,6.31979865771812,6.53389261744966,8.74731543624162,14.0879194630872,11.9271812080537,17.2778523489933,9.49798657718121,13.7063758389262,-1.3,12.8,16.4,41.7,3.8,15.7,11,-15.8,133.3,-20.6,-19.5,-10.5,-39.3,35.9,33.9,26.2,-26.8,38.9,43.3,62.5,-5.8,19.1,16.6,7.8,-34.3,11.1,11.4,12.2,-31.9,49.3,47.9,42.2,-14.8,28,31.4,45.3,4.3,4.1,1.1,-9.9,10.5,11.9,8.6,-4.8,-22.7,17,16.1,11.7,47.8,-21.9,-21.4,-17.4,1.3,4.3,4.7,7.6,32.6,-17.9,-18.4,-21.4
"7","NewYork-Presbyterian","21.692",3735,1344509,681290,153739,7391,208359,596,224935,68199,1787.31058020478,7.01877133105802,5.97610921501707,8.5825938566553,7.54436860068259,9.61058020477816,13.3344709897611,10.2071672354949,13.4215017064846,6.87952218430034,11.6235494880546,28.8,-19.4,-19.7,-21.1,-1.8,8.7,9.3,13,61.6,-13.7,-15.3,-24.4,-6,5.8,5.3,3.4,5.7,-10.2,-9.9,-8.7,-40.5,71.4,66,44.3,-0.9,-12.7,-12.8,-13,-21.3,12.5,13.6,18.1,-22.1,23.5,22.9,20.8,3.1,-0.7,-2.1,-5.7,30.8,NA,NA,NA,-2.9,NA,NA,NA,7.4,-8.5,-10.3,-20.1,8.1,-10.6,-10.7,-11.4,17.8,-8.7,-8.8,-9.8
"8","Mount Sinai","53.303",4406,2108243,996531,444431,10613,211409,1102,369699,74458,1682.28685258964,9.8223107569721,6.18725099601593,8.97788844621514,7.46115537848605,10.0541832669323,13.4370517928287,9.91952191235059,13.0211155378486,6.92151394422311,10.4191235059761,-13,33.5,35.1,44,5,-6.3,-6.9,-9.9,104.8,-16.6,-15.6,-10,22.4,-37,-36.5,-34,-20,14.9,16.5,23.7,-20.8,4.5,6,12.2,-13.6,-18.3,-17.1,-11.8,15.8,-18.6,-20,-25.1,-19.7,7.7,11,24.9,-4.8,-4,-0.3,17.7,-10,4,3.2,0.1,938.9,-90.4,-90,-88.6,7.1,16.9,17.5,20.8,-5.6,7.2,7.4,8.8,-17.6,54.3,57.4,74.7
"9","Montefiore","21.559",2409,969598,349683,224327,5668,160839,235,199605,29241,1201.56818181818,8.52462121212121,6.95984848484849,11.3352272727273,10.0143939393939,12.1435606060606,16.7382575757576,10.2897727272727,12.2200757575758,5.25416666666667,4.63371212121212,8.1,-1.8,-0.7,6,6.4,-0.6,-1,-3.5,64.2,-4.5,-3.5,2.5,10.5,2.1,2.5,4.6,16,1.2,2.1,5.9,-5.6,1.2,1.4,1.9,10.9,-0.4,-1,-3.8,-0.6,-0.9,0.5,6.8,0.6,-3.3,-2,3.5,6.6,-3.5,-1.4,13.7,5.6,2.8,-0.7,-22.7,3.4,-4,3.6,66.9,3.5,-3.9,-3,3,-8.6,0.9,1.8,7.4,-0.9,-1.2,0.1,8.5
"10","Jamaica Hospital Medical Center","19.28",402,462181,117728,134323,1882,95625,146,89875,22602,1025.58273381295,5.15179856115108,3.70791366906475,8.03381294964029,7.76187050359712,11.1410071942446,17.3158273381295,13.6568345323741,16.0107913669065,7.63597122302158,5.99208633093525,16.4,-10.3,-7.4,18.2,18.3,-3.1,-4.2,-11.5,56,-0.5,1.2,13.2,0,-13.2,-8.3,18.5,11.2,3.6,-0.9,-19,-17.4,-5.4,1.1,34.3,12.5,-20.4,-9.9,63.8,-2.8,3.8,0.5,-10.8,5.7,-4.3,-3.3,0.4,26.7,-11.2,-6.1,48.4,NA,NA,NA,NA,NA,NA,NA,NA,-12.1,-6.5,-4.1,15.2,-1.4,-4.8,-3.6,4.4,-1.4,3.6,-0.8,-27
"11","Interfaith Medical Center","2.895",287,230064,48199,152620,559,7595,22,12996,8073,1594.29310344828,12.3293103448276,6.95172413793103,9.54827586206896,8.57931034482759,12.1086206896552,14.2551724137931,10.8362068965517,13.0206896551724,6.02068965517242,6.32758620689655,33.3,-2,-5.1,-29.6,-32.1,-7.4,-7.2,-4.3,31.6,9.5,10.8,24.6,18.8,-15.8,-3.3,87.2,-31.6,11.8,-2.3,-48.2,92.3,-1.4,-2.5,-10.6,-13,-2.4,-4.8,-20.8,-5,4.6,8.5,40.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.8,-10.4,-13.3,-30.4,43.9,-0.7,-3,-19.9,5.1,1.6,2.1,6.9
"12","Health+","59.18",4953,2633799,1006856,718583,11765,377523,1531,422410,95131,1486.87860394537,7.87769347496206,6.51487101669196,9.57101669195751,8.21077389984825,10.9036418816388,15.0987860394537,11.0602427921093,13.6479514415782,6.56585735963581,7.36509863429439,-30,31.5,32.1,38.1,3.6,9,8.4,4.1,120.7,-30.3,-31.1,-38.5,-6.7,-13.4,-11.7,0.8,5.7,-15.7,-15.3,-12.2,-23,20.7,19,8.7,7.1,-21.4,-20.6,-13.7,-15.6,-6.7,-6.4,-4.2,10.5,-0.6,0.3,7.3,-10,22.1,21.4,15.3,-22.2,67.2,67.9,74.3,-14.3,32.2,32.6,35.5,6.7,-7.4,-7.4,-7.6,-7.9,-2.4,-2.5,-3,-22.2,11.9,12.7,18.9
"13","Flushing Hospital Medical Center","14.16",299,319417,115908,11233,1047,154062,185,28262,8720,1292.13636363636,6.25340909090909,4.27159090909091,9.26931818181818,8.68409090909091,11.1715909090909,15.1204545454545,11.8329545454545,15.8795454545455,7.67272727272727,7.5625,-1.7,-3.8,-3.3,-0.1,-30.5,7.3,14.6,61,68.3,-6.6,-13.3,-42,13.1,-2.4,-1,6.3,7.1,2.7,1.2,-6.2,-34.2,-2.4,3,31.3,-2.4,-1,-4.5,-17.5,17.5,0.2,3.1,16.2,10.6,-1.3,-3.7,-12.8,-27.3,-5.5,-4.3,7.2,8.3,0.3,4.9,45.4,15.4,3.8,-0.8,-28.8,12.6,-4.2,-5.1,-11,-13.5,3.7,3.5,2.3,-17.8,-2.9,-2,4.5
"14","Brookdale Hospital Medical Center","14.72",530,465018,78524,325054,1310,12657,193,38171,9109,1151.69863013699,12.577397260274,6.06164383561644,9.81164383561644,8.67671232876713,12.2794520547945,14.9616438356164,11.1,12.9472602739726,5.28013698630137,4.25,-2.4,-8.6,-9.3,-14.1,92.5,-4.2,-4,-2.6,23.4,6.6,6,1.8,-48.7,-12.1,-6.7,25.7,-20,-3,-5.4,-15.1,-34.4,9,7.9,2.7,-57.5,-14.7,-10.7,17.1,58.8,-1.9,-1.8,-1.1,-59.3,1.6,6.4,29.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7,-14.4,-17.3,-36.2,-26.8,-3.2,-2.4,4.7,49.5,7.8,10.2,29.6
