"","system","DRG_num","Discharge_Year","Variable","YoY_Change"
"390","SUNY","392",2016,"Medicare_Payments",-16.6
"391","SUNY","392",2016,"Total_Payments",-16.5
"392","SUNY","392",2016,"Non_Medicare_Payments",-16.1
"393","SUNY","392",2017,"Discharges",5.4
"394","SUNY","392",2017,"Medicare_Payments",-16.8
"395","SUNY","392",2017,"Total_Payments",-16.5
"396","SUNY","392",2017,"Non_Medicare_Payments",-15.5
"397","SUNY","470",2015,"Discharges",-17
"398","SUNY","470",2015,"Medicare_Payments",0
"399","SUNY","470",2015,"Total_Payments",3
"400","SUNY","470",2015,"Non_Medicare_Payments",31.6
"401","SUNY","470",2016,"Discharges",9.1
"402","SUNY","470",2016,"Medicare_Payments",48.1
"403","SUNY","470",2016,"Total_Payments",45.7
"404","SUNY","470",2016,"Non_Medicare_Payments",28.8
"405","SUNY","470",2017,"Discharges",12.5
"406","SUNY","470",2017,"Medicare_Payments",-35.6
"407","SUNY","470",2017,"Total_Payments",-36.2
"408","SUNY","470",2017,"Non_Medicare_Payments",-41.3
"409","SUNY","871",2015,"Discharges",38.6
"410","SUNY","871",2015,"Medicare_Payments",-25.5
"411","SUNY","871",2015,"Total_Payments",-22.6
"412","SUNY","871",2015,"Non_Medicare_Payments",-2.9
"413","SUNY","871",2016,"Discharges",6.3
"414","SUNY","871",2016,"Medicare_Payments",-1.9
"415","SUNY","871",2016,"Total_Payments",-0.5
"416","SUNY","871",2016,"Non_Medicare_Payments",6.5
"417","SUNY","871",2017,"Discharges",-17.3
"418","SUNY","871",2017,"Medicare_Payments",20.1
"419","SUNY","871",2017,"Total_Payments",22.3
"420","SUNY","871",2017,"Non_Medicare_Payments",32.9
"421","Others","291",2015,"Discharges",-2.4
"422","Others","291",2015,"Medicare_Payments",-8.6
"423","Others","291",2015,"Total_Payments",-9.3
"424","Others","291",2015,"Non_Medicare_Payments",-14.1
"425","Others","291",2016,"Discharges",92.5
"426","Others","291",2016,"Medicare_Payments",-4.2
"427","Others","291",2016,"Total_Payments",-4
"428","Others","291",2016,"Non_Medicare_Payments",-2.6
"429","Others","291",2017,"Discharges",23.4
"430","Others","291",2017,"Medicare_Payments",6.6
"431","Others","291",2017,"Total_Payments",6
"432","Others","291",2017,"Non_Medicare_Payments",1.8
"433","Others","312",2015,"Discharges",-48.7
"434","Others","312",2015,"Medicare_Payments",-12.1
"435","Others","312",2015,"Total_Payments",-6.7
"436","Others","312",2015,"Non_Medicare_Payments",25.7
"437","Others","312",2016,"Discharges",-20
"438","Others","312",2016,"Medicare_Payments",-3
"439","Others","312",2016,"Total_Payments",-5.4
"440","Others","312",2016,"Non_Medicare_Payments",-15.1
"441","Others","312",2017,"Discharges",-34.4
"442","Others","312",2017,"Medicare_Payments",9
"443","Others","312",2017,"Total_Payments",7.9
"444","Others","312",2017,"Non_Medicare_Payments",2.7
"445","Others","392",2015,"Discharges",-57.5
"446","Others","392",2015,"Medicare_Payments",-14.7
"447","Others","392",2015,"Total_Payments",-10.7
"448","Others","392",2015,"Non_Medicare_Payments",17.1
"449","Others","392",2016,"Discharges",58.8
"450","Others","392",2016,"Medicare_Payments",-1.9
"451","Others","392",2016,"Total_Payments",-1.8
"452","Others","392",2016,"Non_Medicare_Payments",-1.1
"453","Others","392",2017,"Discharges",-59.3
"454","Others","392",2017,"Medicare_Payments",1.6
"455","Others","392",2017,"Total_Payments",6.4
"456","Others","392",2017,"Non_Medicare_Payments",29.7
"457","Others","470",2015,"Discharges",NA
"458","Others","470",2015,"Medicare_Payments",NA
"459","Others","470",2015,"Total_Payments",NA
"460","Others","470",2015,"Non_Medicare_Payments",NA
"461","Others","470",2016,"Discharges",NA
"462","Others","470",2016,"Medicare_Payments",NA
"463","Others","470",2016,"Total_Payments",NA
"464","Others","470",2016,"Non_Medicare_Payments",NA
"465","Others","470",2017,"Discharges",NA
"466","Others","470",2017,"Medicare_Payments",NA
"467","Others","470",2017,"Total_Payments",NA
"468","Others","470",2017,"Non_Medicare_Payments",NA
"469","Others","871",2015,"Discharges",25.7
"470","Others","871",2015,"Medicare_Payments",-14.4
"471","Others","871",2015,"Total_Payments",-17.3
"472","Others","871",2015,"Non_Medicare_Payments",-36.2
"473","Others","871",2016,"Discharges",-26.8
"474","Others","871",2016,"Medicare_Payments",-3.2
"475","Others","871",2016,"Total_Payments",-2.4
"476","Others","871",2016,"Non_Medicare_Payments",4.7
"477","Others","871",2017,"Discharges",49.5
"478","Others","871",2017,"Medicare_Payments",7.8
"479","Others","871",2017,"Total_Payments",10.2
"480","Others","871",2017,"Non_Medicare_Payments",29.6
"481","Others","291",2015,"Discharges",-1.7
"482","Others","291",2015,"Medicare_Payments",-3.8
"483","Others","291",2015,"Total_Payments",-3.3
"484","Others","291",2015,"Non_Medicare_Payments",-0.1
"485","Others","291",2016,"Discharges",-30.5
"486","Others","291",2016,"Medicare_Payments",7.3
"487","Others","291",2016,"Total_Payments",14.6
"488","Others","291",2016,"Non_Medicare_Payments",61
"489","Others","291",2017,"Discharges",68.3
"490","Others","291",2017,"Medicare_Payments",-6.6
"491","Others","291",2017,"Total_Payments",-13.3
"492","Others","291",2017,"Non_Medicare_Payments",-42
"493","Others","312",2015,"Discharges",13.1
"494","Others","312",2015,"Medicare_Payments",-2.4
"495","Others","312",2015,"Total_Payments",-1
"496","Others","312",2015,"Non_Medicare_Payments",6.3
"497","Others","312",2016,"Discharges",7.1
"498","Others","312",2016,"Medicare_Payments",2.7
"499","Others","312",2016,"Total_Payments",1.2
"500","Others","312",2016,"Non_Medicare_Payments",-6.2
"501","Others","312",2017,"Discharges",-34.2
"502","Others","312",2017,"Medicare_Payments",-2.4
"503","Others","312",2017,"Total_Payments",3
"504","Others","312",2017,"Non_Medicare_Payments",31.3
"505","Others","392",2015,"Discharges",-2.4
"506","Others","392",2015,"Medicare_Payments",-1
"507","Others","392",2015,"Total_Payments",-4.5
"508","Others","392",2015,"Non_Medicare_Payments",-17.5
"509","Others","392",2016,"Discharges",17.5
"510","Others","392",2016,"Medicare_Payments",0.2
"511","Others","392",2016,"Total_Payments",3.1
"512","Others","392",2016,"Non_Medicare_Payments",16.2
"513","Others","392",2017,"Discharges",10.6
"514","Others","392",2017,"Medicare_Payments",-1.3
"515","Others","392",2017,"Total_Payments",-3.7
"516","Others","392",2017,"Non_Medicare_Payments",-12.8
"517","Others","470",2015,"Discharges",-27.3
"518","Others","470",2015,"Medicare_Payments",-5.5
"519","Others","470",2015,"Total_Payments",-4.3
"520","Others","470",2015,"Non_Medicare_Payments",7.2
"521","Others","470",2016,"Discharges",8.3
"522","Others","470",2016,"Medicare_Payments",0.3
"523","Others","470",2016,"Total_Payments",4.9
"524","Others","470",2016,"Non_Medicare_Payments",45.4
"525","Others","470",2017,"Discharges",15.4
"526","Others","470",2017,"Medicare_Payments",3.8
"527","Others","470",2017,"Total_Payments",-0.8
"528","Others","470",2017,"Non_Medicare_Payments",-28.8
"529","Others","871",2015,"Discharges",12.6
"530","Others","871",2015,"Medicare_Payments",-4.2
"531","Others","871",2015,"Total_Payments",-5.1
"532","Others","871",2015,"Non_Medicare_Payments",-11
"533","Others","871",2016,"Discharges",-13.5
"534","Others","871",2016,"Medicare_Payments",3.7
"535","Others","871",2016,"Total_Payments",3.5
"536","Others","871",2016,"Non_Medicare_Payments",2.3
"537","Others","871",2017,"Discharges",-17.8
"538","Others","871",2017,"Medicare_Payments",-2.9
"539","Others","871",2017,"Total_Payments",-2
"540","Others","871",2017,"Non_Medicare_Payments",4.5
"541","Others","291",2015,"Discharges",33.3
"542","Others","291",2015,"Medicare_Payments",-2
"543","Others","291",2015,"Total_Payments",-5.1
"544","Others","291",2015,"Non_Medicare_Payments",-29.6
"545","Others","291",2016,"Discharges",-32.1
"546","Others","291",2016,"Medicare_Payments",-7.4
"547","Others","291",2016,"Total_Payments",-7.2
"548","Others","291",2016,"Non_Medicare_Payments",-4.3
"549","Others","291",2017,"Discharges",31.6
"550","Others","291",2017,"Medicare_Payments",9.5
"551","Others","291",2017,"Total_Payments",10.8
"552","Others","291",2017,"Non_Medicare_Payments",24.6
"553","Others","312",2015,"Discharges",18.8
"554","Others","312",2015,"Medicare_Payments",-15.8
"555","Others","312",2015,"Total_Payments",-3.3
"556","Others","312",2015,"Non_Medicare_Payments",87.2
"557","Others","312",2016,"Discharges",-31.6
"558","Others","312",2016,"Medicare_Payments",11.8
"559","Others","312",2016,"Total_Payments",-2.3
"560","Others","312",2016,"Non_Medicare_Payments",-48.2
"561","Others","312",2017,"Discharges",92.3
"562","Others","312",2017,"Medicare_Payments",-1.4
"563","Others","312",2017,"Total_Payments",-2.5
"564","Others","312",2017,"Non_Medicare_Payments",-10.6
"565","Others","392",2015,"Discharges",-13
"566","Others","392",2015,"Medicare_Payments",-2.4
"567","Others","392",2015,"Total_Payments",-4.8
"568","Others","392",2015,"Non_Medicare_Payments",-20.8
"569","Others","392",2016,"Discharges",-5
"570","Others","392",2016,"Medicare_Payments",4.6
"571","Others","392",2016,"Total_Payments",8.5
"572","Others","392",2016,"Non_Medicare_Payments",40.7
"573","Others","392",2017,"Discharges",NA
"574","Others","392",2017,"Medicare_Payments",NA
"575","Others","392",2017,"Total_Payments",NA
"576","Others","392",2017,"Non_Medicare_Payments",NA
"577","Others","871",2015,"Discharges",-6.8
"578","Others","871",2015,"Medicare_Payments",-10.4
"579","Others","871",2015,"Total_Payments",-13.3
"580","Others","871",2015,"Non_Medicare_Payments",-30.4
"581","Others","871",2016,"Discharges",43.9
"582","Others","871",2016,"Medicare_Payments",-0.7
"583","Others","871",2016,"Total_Payments",-3
"584","Others","871",2016,"Non_Medicare_Payments",-19.9
"585","Others","871",2017,"Discharges",5.1
"586","Others","871",2017,"Medicare_Payments",1.6
"587","Others","871",2017,"Total_Payments",2.1
"588","Others","871",2017,"Non_Medicare_Payments",6.9
"589","Others","291",2015,"Discharges",16.4
"590","Others","291",2015,"Medicare_Payments",-10.3
"591","Others","291",2015,"Total_Payments",-7.4
"592","Others","291",2015,"Non_Medicare_Payments",18.2
"593","Others","291",2016,"Discharges",18.3
"594","Others","291",2016,"Medicare_Payments",-3.1
"595","Others","291",2016,"Total_Payments",-4.2
"596","Others","291",2016,"Non_Medicare_Payments",-11.5
"597","Others","291",2017,"Discharges",56
"598","Others","291",2017,"Medicare_Payments",-0.5
"599","Others","291",2017,"Total_Payments",1.2
"600","Others","291",2017,"Non_Medicare_Payments",13.2
"601","Others","312",2015,"Discharges",0
"602","Others","312",2015,"Medicare_Payments",-13.2
"603","Others","312",2015,"Total_Payments",-8.3
"604","Others","312",2015,"Non_Medicare_Payments",18.5
"605","Others","312",2016,"Discharges",11.2
"606","Others","312",2016,"Medicare_Payments",3.6
"607","Others","312",2016,"Total_Payments",-0.9
"608","Others","312",2016,"Non_Medicare_Payments",-19
"609","Others","312",2017,"Discharges",-17.4
"610","Others","312",2017,"Medicare_Payments",-5.4
"611","Others","312",2017,"Total_Payments",1.1
"612","Others","312",2017,"Non_Medicare_Payments",34.3
"613","Others","392",2015,"Discharges",12.5
"614","Others","392",2015,"Medicare_Payments",-20.4
"615","Others","392",2015,"Total_Payments",-9.9
"616","Others","392",2015,"Non_Medicare_Payments",63.8
"617","Others","392",2016,"Discharges",-2.8
"618","Others","392",2016,"Medicare_Payments",3.8
"619","Others","392",2016,"Total_Payments",0.5
"620","Others","392",2016,"Non_Medicare_Payments",-10.8
"621","Others","392",2017,"Discharges",5.7
"622","Others","392",2017,"Medicare_Payments",-4.3
"623","Others","392",2017,"Total_Payments",-3.3
"624","Others","392",2017,"Non_Medicare_Payments",0.4
"625","Others","470",2015,"Discharges",26.7
"626","Others","470",2015,"Medicare_Payments",-11.2
"627","Others","470",2015,"Total_Payments",-6.1
"628","Others","470",2015,"Non_Medicare_Payments",48.4
"629","Others","470",2016,"Discharges",NA
"630","Others","470",2016,"Medicare_Payments",NA
"631","Others","470",2016,"Total_Payments",NA
"632","Others","470",2016,"Non_Medicare_Payments",NA
"633","Others","470",2017,"Discharges",NA
"634","Others","470",2017,"Medicare_Payments",NA
"635","Others","470",2017,"Total_Payments",NA
"636","Others","470",2017,"Non_Medicare_Payments",NA
"637","Others","871",2015,"Discharges",-12.1
"638","Others","871",2015,"Medicare_Payments",-6.5
"639","Others","871",2015,"Total_Payments",-4.1
"640","Others","871",2015,"Non_Medicare_Payments",15.2
"641","Others","871",2016,"Discharges",-1.4
"642","Others","871",2016,"Medicare_Payments",-4.8
"643","Others","871",2016,"Total_Payments",-3.6
"644","Others","871",2016,"Non_Medicare_Payments",4.4
"645","Others","871",2017,"Discharges",-1.4
"646","Others","871",2017,"Medicare_Payments",3.6
"647","Others","871",2017,"Total_Payments",-0.8
"648","Others","871",2017,"Non_Medicare_Payments",-27
"649","Others","291",2015,"Discharges",-27.6
"650","Others","291",2015,"Medicare_Payments",-6.5
"651","Others","291",2015,"Total_Payments",-9.1
"652","Others","291",2015,"Non_Medicare_Payments",-26.3
"653","Others","291",2016,"Discharges",14.3
"654","Others","291",2016,"Medicare_Payments",3.9
"655","Others","291",2016,"Total_Payments",5.1
"656","Others","291",2016,"Non_Medicare_Payments",15.3
"657","Others","291",2017,"Discharges",54.2
"658","Others","291",2017,"Medicare_Payments",1.1
"659","Others","291",2017,"Total_Payments",1
"660","Others","291",2017,"Non_Medicare_Payments",-0.2
"661","Others","312",2015,"Discharges",-9.1
"662","Others","312",2015,"Medicare_Payments",-4
"663","Others","312",2015,"Total_Payments",-1.4
"664","Others","312",2015,"Non_Medicare_Payments",15.2
"665","Others","312",2016,"Discharges",5
"666","Others","312",2016,"Medicare_Payments",-0.6
"667","Others","312",2016,"Total_Payments",0.4
"668","Others","312",2016,"Non_Medicare_Payments",6
"669","Others","312",2017,"Discharges",-2.4
"670","Others","312",2017,"Medicare_Payments",6.6
"671","Others","312",2017,"Total_Payments",5.5
"672","Others","312",2017,"Non_Medicare_Payments",0.1
"673","Others","392",2015,"Discharges",-17.8
"674","Others","392",2015,"Medicare_Payments",-3.4
"675","Others","392",2015,"Total_Payments",-3.7
"676","Others","392",2015,"Non_Medicare_Payments",-6.2
"677","Others","392",2016,"Discharges",-48.6
"678","Others","392",2016,"Medicare_Payments",-1.3
"679","Others","392",2016,"Total_Payments",1.7
"680","Others","392",2016,"Non_Medicare_Payments",23.8
"681","Others","392",2017,"Discharges",-21.1
"682","Others","392",2017,"Medicare_Payments",-2.9
"683","Others","392",2017,"Total_Payments",-3.4
"684","Others","392",2017,"Non_Medicare_Payments",-5.7
"685","Others","871",2015,"Discharges",5.8
"686","Others","871",2015,"Medicare_Payments",-10.9
"687","Others","871",2015,"Total_Payments",-10.5
"688","Others","871",2015,"Non_Medicare_Payments",-7.4
"689","Others","871",2016,"Discharges",-12.7
"690","Others","871",2016,"Medicare_Payments",8.7
"691","Others","871",2016,"Total_Payments",13.2
"692","Others","871",2016,"Non_Medicare_Payments",48
"693","Others","871",2017,"Discharges",27.1
"694","Others","871",2017,"Medicare_Payments",-2.4
"695","Others","871",2017,"Total_Payments",-6.4
"696","Others","871",2017,"Non_Medicare_Payments",-29.8
"697","Others","291",2015,"Discharges",0
"698","Others","291",2015,"Medicare_Payments",-6.7
"699","Others","291",2015,"Total_Payments",-0.9
"700","Others","291",2015,"Non_Medicare_Payments",25.5
"701","Others","291",2016,"Discharges",-10
"702","Others","291",2016,"Medicare_Payments",11.3
"703","Others","291",2016,"Total_Payments",13.5
"704","Others","291",2016,"Non_Medicare_Payments",20.9
"705","Others","291",2017,"Discharges",41.7
"706","Others","291",2017,"Medicare_Payments",-9.5
"707","Others","291",2017,"Total_Payments",-10.8
"708","Others","291",2017,"Non_Medicare_Payments",-14.6
"709","Others","312",2015,"Discharges",-8.9
"710","Others","312",2015,"Medicare_Payments",-6.5
"711","Others","312",2015,"Total_Payments",-6.2
"712","Others","312",2015,"Non_Medicare_Payments",-5
"713","Others","312",2016,"Discharges",-31.4
"714","Others","312",2016,"Medicare_Payments",6.2
"715","Others","312",2016,"Total_Payments",6.1
"716","Others","312",2016,"Non_Medicare_Payments",5.7
"717","Others","312",2017,"Discharges",-20
"718","Others","312",2017,"Medicare_Payments",2
"719","Others","312",2017,"Total_Payments",-2.3
"720","Others","312",2017,"Non_Medicare_Payments",-17.7
"721","Others","392",2015,"Discharges",50
"722","Others","392",2015,"Medicare_Payments",-8.9
"723","Others","392",2015,"Total_Payments",-5.2
"724","Others","392",2015,"Non_Medicare_Payments",8.9
"725","Others","392",2016,"Discharges",-26.7
"726","Others","392",2016,"Medicare_Payments",0
"727","Others","392",2016,"Total_Payments",1.9
"728","Others","392",2016,"Non_Medicare_Payments",7.9
"729","Others","392",2017,"Discharges",-31.8
"730","Others","392",2017,"Medicare_Payments",2.9
"731","Others","392",2017,"Total_Payments",-2.4
"732","Others","392",2017,"Non_Medicare_Payments",-18
"733","Others","470",2015,"Discharges",-18.8
"734","Others","470",2015,"Medicare_Payments",-5.7
"735","Others","470",2015,"Total_Payments",-2.9
"736","Others","470",2015,"Non_Medicare_Payments",16.6
"737","Others","470",2016,"Discharges",-15.4
"738","Others","470",2016,"Medicare_Payments",1.9
"739","Others","470",2016,"Total_Payments",1.8
"740","Others","470",2016,"Non_Medicare_Payments",1.1
"741","Others","470",2017,"Discharges",27.3
"742","Others","470",2017,"Medicare_Payments",1.4
"743","Others","470",2017,"Total_Payments",0.9
"744","Others","470",2017,"Non_Medicare_Payments",-2.2
"745","Others","871",2015,"Discharges",-20
"746","Others","871",2015,"Medicare_Payments",-6.8
"747","Others","871",2015,"Total_Payments",-2.7
"748","Others","871",2015,"Non_Medicare_Payments",19
"749","Others","871",2016,"Discharges",-27.9
"750","Others","871",2016,"Medicare_Payments",5.6
"751","Others","871",2016,"Total_Payments",6.7
"752","Others","871",2016,"Non_Medicare_Payments",11.3
"753","Others","871",2017,"Discharges",4
"754","Others","871",2017,"Medicare_Payments",-0.2
"755","Others","871",2017,"Total_Payments",-0.6
"756","Others","871",2017,"Non_Medicare_Payments",-2.4
"757","Others","291",2015,"Discharges",15
"758","Others","291",2015,"Medicare_Payments",-7.9
"759","Others","291",2015,"Total_Payments",-8.9
"760","Others","291",2015,"Non_Medicare_Payments",-16
"761","Others","291",2016,"Discharges",-8.7
"762","Others","291",2016,"Medicare_Payments",-2.6
"763","Others","291",2016,"Total_Payments",-5.1
"764","Others","291",2016,"Non_Medicare_Payments",-25.4
"765","Others","291",2017,"Discharges",0
"766","Others","291",2017,"Medicare_Payments",-1.1
"767","Others","291",2017,"Total_Payments",3.5
"768","Others","291",2017,"Non_Medicare_Payments",53.6
"769","Others","312",2015,"Discharges",-28.6
"770","Others","312",2015,"Medicare_Payments",-0.4
"771","Others","312",2015,"Total_Payments",0.1
"772","Others","312",2015,"Non_Medicare_Payments",3.1
"773","Others","312",2016,"Discharges",-28.6
"774","Others","312",2016,"Medicare_Payments",1.5
"775","Others","312",2016,"Total_Payments",0.5
"776","Others","312",2016,"Non_Medicare_Payments",-5.3
"777","Others","312",2017,"Discharges",84
"778","Others","312",2017,"Medicare_Payments",-3.1
"779","Others","312",2017,"Total_Payments",-0.2
"780","Others","312",2017,"Non_Medicare_Payments",16.8
"781","Others","392",2015,"Discharges",-28.3
"782","Others","392",2015,"Medicare_Payments",-3.8
"783","Others","392",2015,"Total_Payments",-3.7
"784","Others","392",2015,"Non_Medicare_Payments",-3.2
"785","Others","392",2016,"Discharges",-4.5
"786","Others","392",2016,"Medicare_Payments",-4.1
"787","Others","392",2016,"Total_Payments",-3
"788","Others","392",2016,"Non_Medicare_Payments",3.4
"789","Others","392",2017,"Discharges",-25.4
"790","Others","392",2017,"Medicare_Payments",2.5
"791","Others","392",2017,"Total_Payments",4.2
"792","Others","392",2017,"Non_Medicare_Payments",13.1
"793","Others","470",2015,"Discharges",NA
"794","Others","470",2015,"Medicare_Payments",NA
"795","Others","470",2015,"Total_Payments",NA
"796","Others","470",2015,"Non_Medicare_Payments",NA
"797","Others","470",2016,"Discharges",NA
"798","Others","470",2016,"Medicare_Payments",NA
"799","Others","470",2016,"Total_Payments",NA
"800","Others","470",2016,"Non_Medicare_Payments",NA
"801","Others","470",2017,"Discharges",NA
"802","Others","470",2017,"Medicare_Payments",NA
"803","Others","470",2017,"Total_Payments",NA
"804","Others","470",2017,"Non_Medicare_Payments",NA
"805","Others","871",2015,"Discharges",-15.4
"806","Others","871",2015,"Medicare_Payments",-5.5
"807","Others","871",2015,"Total_Payments",-5.4
"808","Others","871",2015,"Non_Medicare_Payments",-5
"809","Others","871",2016,"Discharges",-8.1
"810","Others","871",2016,"Medicare_Payments",-3.8
"811","Others","871",2016,"Total_Payments",-2.2
"812","Others","871",2016,"Non_Medicare_Payments",10.1
"813","Others","871",2017,"Discharges",36.3
"814","Others","871",2017,"Medicare_Payments",2.6
"815","Others","871",2017,"Total_Payments",4.2
"816","Others","871",2017,"Non_Medicare_Payments",14.8
