"","Provider Name","system","lon","lat"
"1","BRONX-LEBANON HOSPITAL CENTER","Mount Sinai",-73.9114384,40.8434903
"2","JAMAICA HOSPITAL MEDICAL CENTER","Others",-73.8166244,40.7003783
"3","NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.","NewYork-Presbyterian",-73.9484207,40.6139406
"4","MOUNT SINAI HOSPITAL","Mount Sinai",-73.953143,40.7877519
"5","RICHMOND UNIVERSITY MEDICAL CENTER","Mount Sinai",-74.105827,40.6356701
"6","MOUNT SINAI WEST","Mount Sinai",-73.9865812,40.7698469
"7","NEW YORK-PRESBYTERIAN/QUEENS","NewYork-Presbyterian",-73.8253356,40.7472479
"8","BROOKLYN HOSPITAL CENTER AT DOWNTOWN CAMPUS","SUNY",-73.9777743,40.691265
"9","MONTEFIORE MEDICAL CENTER","Montefiore",-73.880041,40.8804291
"10","LINCOLN MEDICAL & MENTAL HEALTH CENTER","Health+",-73.9243948,40.816972
"11","NEW YORK-PRESBYTERIAN HOSPITAL","NewYork-Presbyterian",-74.004758,40.7099166
"12","LENOX HILL HOSPITAL","Northwell",-73.960849,40.7739971
"13","JACOBI MEDICAL CENTER","Health+",-73.8463639,40.855993
"14","ELMHURST HOSPITAL CENTER","Health+",-73.8857314,40.7451694
"15","STATEN ISLAND UNIVERSITY HOSPITAL","Northwell",-74.086124,40.5847086
"16","MOUNT SINAI BETH ISRAEL","Mount Sinai",-73.9825056,40.7331914
"17","FLUSHING HOSPITAL MEDICAL CENTER","Others",-73.8166076,40.7551189
"18","MAIMONIDES MEDICAL CENTER","Montefiore",-73.9982409,40.6393024
"19","LONG ISLAND JEWISH MEDICAL CENTER","Northwell",-73.7069873,40.7554834
"20","CONEY ISLAND HOSPITAL","Health+",-73.9648753,40.5855566
"21","METROPOLITAN HOSPITAL CENTER","Health+",-73.9444135,40.7848328
"22","KINGSBROOK JEWISH MEDICAL CENTER","SUNY",-73.9335556,40.6591623
"23","KINGS COUNTY HOSPITAL CENTER","Health+",-73.9439771,40.656587
"24","BELLEVUE HOSPITAL CENTER","Health+",-73.9750165,40.7390729
"25","NYU LANGONE HOSPITALS","NYU Langone",-73.9738058,40.7421893
"26","WYCKOFF HEIGHTS MEDICAL CENTER","Others",-73.9174616,40.7041907
"27","QUEENS HOSPITAL CENTER","Health+",-73.8042681,40.7170256
"28","BROOKDALE HOSPITAL MEDICAL CENTER","Others",-73.9123577,40.6549713
"29","NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSPITAL","NewYork-Presbyterian",-73.978424,40.6677145
"30","HARLEM HOSPITAL CENTER","Health+",-73.9395087,40.8143104
"31","HOSPITAL FOR SPECIAL SURGERY","NewYork-Presbyterian",-73.952559,40.7650229
"32","UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE )","SUNY",-73.9446003,40.6552664
"33","NORTH CENTRAL BRONX HOSPITAL","Health+",-73.8810928,40.8805747
"34","ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE","Others",-73.7534837,40.5986244
"35","WOODHULL MEDICAL AND MENTAL HEALTH CENTER","Health+",-73.9425116,40.6996948
"36","INTERFAITH MEDICAL CENTER","Others",-73.9373439,40.678599
"37","ST BARNABAS HOSPITAL","Others",-73.8913311,40.8529975
