"","Hospital.N","System","area_sqmi"
"1","New York-Presbyterian/Queens","NewYork-Presbyterian","3.894"
"2","Elmhurst Hospital Center","Health+","10.09"
"3","Mount Sinai Hospital - Mount Sinai Hospital of Queens","Mount Sinai","6.396"
"4","Metropolitan Hospital Center","Health+","1.074"
"5","Flushing Hospital Medical Center","Others","14.16"
"6","Henry J. Carter Specialty Hospital","Health+","1.408"
"7","Lincoln Medical & Mental Health Center","Health+","2.933"
"8","Harlem Hospital Center","Health+","1.517"
"9","BronxCare Hospital Center (Fulton Division)","Mount Sinai","5.203"
"10","Montefiore Medical Center - Montefiore Westchester Square","Montefiore","7.437"
"11","New York-Presbyterian Hospital - Columbia Presbyterian Center","NewYork-Presbyterian","2.125"
"12","BronxCare Hospital Center","Mount Sinai","2.194"
"13","Calvary Hospital Inc","Others","4.495"
"14","Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div","Montefiore","0.449"
"15","St. Barnabas Hospital Health System","Others","3.596"
"16","Jacobi Medical Center","Health+","7.016"
"17","New York-Presbyterian Hospital - Allen Hospital","NewYork-Presbyterian","4.034"
"18","Montefiore Medical Center - Henry & Lucy Moses Div","Montefiore","1.721"
"19","North Central Bronx Hospital","Health+","3.220"
"20","Montefiore Medical Center-Wakefield Hospital","Montefiore","4.470"
"21","Staten Island University Hosp-South","Northwell","24.36"
"22","Staten Island University Hosp-North","Northwell","14.90"
"23","NYU Langone Hospital-Brooklyn","NYU Langone","2.193"
"24","RUMC-Bayley Seton","Mount Sinai","4.748"
"25","Richmond University Medical Center","Mount Sinai","17.93"
"26","Coney Island Hospital","Health+","9.415"
"27","New York Community Hospital of Brooklyn, Inc","NewYork-Presbyterian","4.632"
"28","Maimonides Medical Center","Montefiore","7.482"
"29","Mount Sinai Brooklyn","Mount Sinai","9.659"
"30","St. Johns Episcopal Hospital So Shore","Others","16.28"
"31","Kingsbrook Jewish Medical Center","SUNY","1.660"
"32","University Hospital of Brooklyn (Downstate)","SUNY","2.265"
"33","New York-Presbyterian Brooklyn Methodist Hospital","NewYork-Presbyterian","4.027"
"34","Kings County Hospital Center","Health+","1.440"
"35","Brookdale Hospital Medical Center","Others","14.72"
"36","Calvary Hospital","Others","2.040"
"37","Interfaith Medical Center","Others","2.895"
"38","NYU Langone Health-Cobble Hill","NYU Langone","2.448"
"39","Brooklyn Hospital Center - Downtown Campus","SUNY","2.958"
"40","Woodhull Medical & Mental Health Center","Health+","4.597"
"41","Wyckoff Heights Medical Center","Others","8.720"
"42","New York-Presbyterian/Lower Manhattan Hospital","NewYork-Presbyterian","1.882"
"43","Jamaica Hospital Medical Center","Others","19.28"
"44","Long Island Jewish Forest Hills","Northwell","9.076"
"45","New York Eye and Ear Infirmary of Mount Sinai","Mount Sinai","1.237"
"46","Mount Sinai Beth Israel","Mount Sinai","0.821"
"47","NYU Langone Orthopedic Hospital","NYU Langone","0.111"
"48","Bellevue Hospital Center","Health+","0.770"
"49","NYU Langone Hospitals","NYU Langone","1.880"
"50","Lenox Health Greenwich Village","Northwell","1.885"
"51","Rockefeller University Hospital","Others","1.420"
"52","Hospital for Special Surgery","NewYork-Presbyterian","1.054"
"53","Queens Hospital Center","Health+","15.70"
"54","New York-Presbyterian Hospital - New York Weill Cornell Center","NewYork-Presbyterian","0.044"
"55","Memorial Hospital for Cancer and Allied Diseases","Others","0.382"
"56","Lenox Hill Hospital","Northwell","1.582"
"57","Mount Sinai Hospital","Mount Sinai","1.116"
"58","Long Island Jewish Medical Center","Northwell","13.07"
"59","Mount Sinai St. Luke's","Mount Sinai","1.625"
"60","Mount Sinai West","Mount Sinai","2.374"
