apr_drg_code,facility_name,payment_typology_1,apr_severity_of_illness_description,patients,mean_length_of_stay,mean_total_charges_day,System,area_sqmi,Number of Beds
194,Bellevue Hospital Center,Blue Cross/Blue Shield,Extreme,1,10,6904.02,Health+,0.77,912
194,Bellevue Hospital Center,Blue Cross/Blue Shield,Major,1,9,7074.85,Health+,0.77,912
194,Bellevue Hospital Center,Blue Cross/Blue Shield,Minor,1,3,6718.64,Health+,0.77,912
194,Bellevue Hospital Center,Blue Cross/Blue Shield,Moderate,5,6.6,6261.29,Health+,0.77,912
194,Bellevue Hospital Center,Medicare,Extreme,14,17.214285714285715,7124.1221428571425,Health+,0.77,912
194,Bellevue Hospital Center,Medicare,Major,66,8.015151515151516,6485.713333333333,Health+,0.77,912
194,Bellevue Hospital Center,Medicare,Minor,13,2.5384615384615383,7861.083076923077,Health+,0.77,912
194,Bellevue Hospital Center,Medicare,Moderate,60,4.65,7027.516333333333,Health+,0.77,912
194,Bellevue Hospital Center,Private Health Insurance,Major,3,8.666666666666666,6344.16,Health+,0.77,912
194,Bellevue Hospital Center,Private Health Insurance,Minor,1,1,9327.13,Health+,0.77,912
194,Bellevue Hospital Center,Private Health Insurance,Moderate,3,5.666666666666667,7166.3533333333335,Health+,0.77,912
194,Bellevue Hospital Center,Self-Pay,Extreme,1,12,6032.09,Health+,0.77,912
194,Bellevue Hospital Center,Self-Pay,Major,7,11.428571428571429,6483.437142857143,Health+,0.77,912
194,Bellevue Hospital Center,Self-Pay,Minor,7,3.857142857142857,7535.262857142857,Health+,0.77,912
194,Bellevue Hospital Center,Self-Pay,Moderate,23,4.3478260869565215,6801.548260869565,Health+,0.77,912
194,Bronx-Lebanon Hospital Center - Concourse Division,Blue Cross/Blue Shield,Extreme,1,3,4959.8,Mount Sinai,2.194,415
194,Bronx-Lebanon Hospital Center - Concourse Division,Blue Cross/Blue Shield,Major,4,4.75,3675.6,Mount Sinai,2.194,415
194,Bronx-Lebanon Hospital Center - Concourse Division,Blue Cross/Blue Shield,Minor,1,2,4208.19,Mount Sinai,2.194,415
194,Bronx-Lebanon Hospital Center - Concourse Division,Blue Cross/Blue Shield,Moderate,1,5,3910.54,Mount Sinai,2.194,415
194,Bronx-Lebanon Hospital Center - Concourse Division,Medicare,Extreme,16,16.4375,3065.458125,Mount Sinai,2.194,415
194,Bronx-Lebanon Hospital Center - Concourse Division,Medicare,Major,153,5.372549019607843,3793.512549019608,Mount Sinai,2.194,415
194,Bronx-Lebanon Hospital Center - Concourse Division,Medicare,Minor,19,3.263157894736842,3944.6805263157894,Mount Sinai,2.194,415
194,Bronx-Lebanon Hospital Center - Concourse Division,Medicare,Moderate,136,3.1911764705882355,4286.089926470589,Mount Sinai,2.194,415
194,Bronx-Lebanon Hospital Center - Concourse Division,Private Health Insurance,Extreme,1,8,4502.9,Mount Sinai,2.194,415
194,Bronx-Lebanon Hospital Center - Concourse Division,Private Health Insurance,Major,5,5.4,4536.83,Mount Sinai,2.194,415
194,Bronx-Lebanon Hospital Center - Concourse Division,Private Health Insurance,Minor,2,3.5,5006.795,Mount Sinai,2.194,415
194,Bronx-Lebanon Hospital Center - Concourse Division,Private Health Insurance,Moderate,8,3.875,3850.8075,Mount Sinai,2.194,415
194,Bronx-Lebanon Hospital Center - Concourse Division,Self-Pay,Major,2,7.5,3907.315,Mount Sinai,2.194,415
194,Brookdale Hospital Medical Center,Blue Cross/Blue Shield,Extreme,3,6,8963.186666666666,Others,14.72,530
194,Brookdale Hospital Medical Center,Blue Cross/Blue Shield,Major,6,5.666666666666667,6326.738333333334,Others,14.72,530
194,Brookdale Hospital Medical Center,Blue Cross/Blue Shield,Minor,3,2.6666666666666665,6483.2699999999995,Others,14.72,530
194,Brookdale Hospital Medical Center,Blue Cross/Blue Shield,Moderate,8,3.625,6643.6575,Others,14.72,530
194,Brookdale Hospital Medical Center,Medicare,Extreme,36,10.5,5738.169722222222,Others,14.72,530
194,Brookdale Hospital Medical Center,Medicare,Major,170,6.2823529411764705,5568.4270588235295,Others,14.72,530
194,Brookdale Hospital Medical Center,Medicare,Minor,17,3.1176470588235294,5412.498823529412,Others,14.72,530
194,Brookdale Hospital Medical Center,Medicare,Moderate,93,3.4946236559139785,6073.728064516129,Others,14.72,530
194,Brookdale Hospital Medical Center,Private Health Insurance,Extreme,1,17,7322.61,Others,14.72,530
194,Brookdale Hospital Medical Center,Private Health Insurance,Major,6,7,5518.88,Others,14.72,530
194,Brookdale Hospital Medical Center,Private Health Insurance,Moderate,4,3.5,5751.9825,Others,14.72,530
194,Brookdale Hospital Medical Center,Self-Pay,Extreme,2,13.5,6122.45,Others,14.72,530
194,Brookdale Hospital Medical Center,Self-Pay,Major,4,8.25,5081.5325,Others,14.72,530
194,Brookdale Hospital Medical Center,Self-Pay,Moderate,3,2,5364.256666666666,Others,14.72,530
194,Brooklyn Hospital Center - Downtown Campus,Blue Cross/Blue Shield,Major,1,8,8821.27,SUNY,2.958,464
194,Brooklyn Hospital Center - Downtown Campus,Blue Cross/Blue Shield,Minor,1,2,15526.85,SUNY,2.958,464
194,Brooklyn Hospital Center - Downtown Campus,Blue Cross/Blue Shield,Moderate,2,4.5,12067.67,SUNY,2.958,464
194,Brooklyn Hospital Center - Downtown Campus,Medicare,Extreme,21,11,11194.243333333334,SUNY,2.958,464
194,Brooklyn Hospital Center - Downtown Campus,Medicare,Major,118,5.779661016949152,11151.308474576272,SUNY,2.958,464
194,Brooklyn Hospital Center - Downtown Campus,Medicare,Minor,14,3,12863.017857142857,SUNY,2.958,464
194,Brooklyn Hospital Center - Downtown Campus,Medicare,Moderate,88,4.25,10588.876363636364,SUNY,2.958,464
194,Brooklyn Hospital Center - Downtown Campus,Private Health Insurance,Major,4,7.5,7551.715,SUNY,2.958,464
194,Brooklyn Hospital Center - Downtown Campus,Private Health Insurance,Minor,1,1,10264.41,SUNY,2.958,464
194,Brooklyn Hospital Center - Downtown Campus,Private Health Insurance,Moderate,12,4.583333333333333,11076.038333333334,SUNY,2.958,464
194,Calvary Hospital Inc,Blue Cross/Blue Shield,Extreme,1,35,2062.42,Others,4.495,200
194,Calvary Hospital Inc,Blue Cross/Blue Shield,Moderate,1,2,2216.96,Others,4.495,200
194,Calvary Hospital Inc,Medicare,Extreme,9,14.444444444444445,2065.297777777778,Others,4.495,200
194,Calvary Hospital Inc,Medicare,Major,59,21.06779661016949,2300.796779661017,Others,4.495,200
194,Calvary Hospital Inc,Medicare,Minor,4,5.75,2080.3025000000002,Others,4.495,200
194,Calvary Hospital Inc,Medicare,Moderate,38,24.736842105263158,2072.894210526316,Others,4.495,200
194,Calvary Hospital Inc,Private Health Insurance,Extreme,2,8,2031.935,Others,4.495,200
194,Calvary Hospital Inc,Private Health Insurance,Major,13,15.461538461538462,2083.4023076923077,Others,4.495,200
194,Calvary Hospital Inc,Private Health Insurance,Minor,2,4.5,1987.81,Others,4.495,200
194,Calvary Hospital Inc,Private Health Insurance,Moderate,15,12.266666666666667,2134.128,Others,4.495,200
194,Coney Island Hospital,Blue Cross/Blue Shield,Major,3,8.333333333333334,6653.963333333333,Health+,9.415,371
194,Coney Island Hospital,Blue Cross/Blue Shield,Moderate,1,8,5730.12,Health+,9.415,371
194,Coney Island Hospital,Medicare,Extreme,43,11.906976744186046,6687.238139534884,Health+,9.415,371
194,Coney Island Hospital,Medicare,Major,163,8.386503067484663,6453.35245398773,Health+,9.415,371
194,Coney Island Hospital,Medicare,Minor,17,4.352941176470588,6759.074117647059,Health+,9.415,371
194,Coney Island Hospital,Medicare,Moderate,141,6,6783.412269503546,Health+,9.415,371
194,Coney Island Hospital,Private Health Insurance,Major,1,5,7059.01,Health+,9.415,371
194,Coney Island Hospital,Private Health Insurance,Moderate,5,5.2,6294.108,Health+,9.415,371
194,Coney Island Hospital,Self-Pay,Extreme,1,21,5441.76,Health+,9.415,371
194,Coney Island Hospital,Self-Pay,Major,6,9.5,7284.636666666666,Health+,9.415,371
194,Coney Island Hospital,Self-Pay,Minor,1,1,15555.47,Health+,9.415,371
194,Coney Island Hospital,Self-Pay,Moderate,4,3.25,9402.7675,Health+,9.415,371
194,Elmhurst Hospital Center,Blue Cross/Blue Shield,Extreme,1,3,8723.36,Health+,10.09,545
194,Elmhurst Hospital Center,Blue Cross/Blue Shield,Moderate,3,5,6836.586666666667,Health+,10.09,545
194,Elmhurst Hospital Center,Medicare,Extreme,16,13.3125,6558.87375,Health+,10.09,545
194,Elmhurst Hospital Center,Medicare,Major,90,8.78888888888889,6580.028111111111,Health+,10.09,545
194,Elmhurst Hospital Center,Medicare,Minor,18,3.5,7169.883333333333,Health+,10.09,545
194,Elmhurst Hospital Center,Medicare,Moderate,89,5.157303370786517,6912.875056179775,Health+,10.09,545
194,Elmhurst Hospital Center,Private Health Insurance,Extreme,1,3,10181.7,Health+,10.09,545
194,Elmhurst Hospital Center,Private Health Insurance,Major,4,6.25,7787.03,Health+,10.09,545
194,Elmhurst Hospital Center,Private Health Insurance,Moderate,6,2.6666666666666665,7729.028333333334,Health+,10.09,545
194,Elmhurst Hospital Center,Self-Pay,Major,8,8.375,6373.065,Health+,10.09,545
194,Elmhurst Hospital Center,Self-Pay,Moderate,6,4.833333333333333,7378.373333333333,Health+,10.09,545
194,Flushing Hospital Medical Center,Blue Cross/Blue Shield,Minor,1,2,5277.5,Others,14.16,299
194,Flushing Hospital Medical Center,Medicare,Extreme,16,12.1875,4088.9906250000004,Others,14.16,299
194,Flushing Hospital Medical Center,Medicare,Major,74,9.783783783783784,3640.269189189189,Others,14.16,299
194,Flushing Hospital Medical Center,Medicare,Minor,8,3.75,4183.1975,Others,14.16,299
194,Flushing Hospital Medical Center,Medicare,Moderate,60,5.533333333333333,3734.8791666666666,Others,14.16,299
194,Flushing Hospital Medical Center,Private Health Insurance,Major,1,14,3247.01,Others,14.16,299
194,Flushing Hospital Medical Center,Private Health Insurance,Minor,1,1,7214,Others,14.16,299
194,Flushing Hospital Medical Center,Private Health Insurance,Moderate,3,1.6666666666666667,5523.666666666667,Others,14.16,299
194,Flushing Hospital Medical Center,Self-Pay,Major,1,11,2761.36,Others,14.16,299
194,Flushing Hospital Medical Center,Self-Pay,Moderate,1,7,2972.57,Others,14.16,299
194,Harlem Hospital Center,Blue Cross/Blue Shield,Minor,1,2,8231.29,Health+,1.517,282
194,Harlem Hospital Center,Blue Cross/Blue Shield,Moderate,2,2.5,8007.895,Health+,1.517,282
194,Harlem Hospital Center,Medicare,Extreme,6,20.833333333333332,5544.075,Health+,1.517,282
194,Harlem Hospital Center,Medicare,Major,43,6.767441860465116,6175.125813953488,Health+,1.517,282
194,Harlem Hospital Center,Medicare,Minor,14,2.5714285714285716,6893.62,Health+,1.517,282
194,Harlem Hospital Center,Medicare,Moderate,70,3.914285714285714,6516.398428571429,Health+,1.517,282
194,Harlem Hospital Center,Private Health Insurance,Major,6,7.666666666666667,6409.66,Health+,1.517,282
194,Harlem Hospital Center,Private Health Insurance,Minor,3,1.6666666666666667,7926.54,Health+,1.517,282
194,Harlem Hospital Center,Private Health Insurance,Moderate,10,2.2,7748.549,Health+,1.517,282
194,Harlem Hospital Center,Self-Pay,Extreme,1,6,6997.56,Health+,1.517,282
194,Harlem Hospital Center,Self-Pay,Major,2,9.5,5466.895,Health+,1.517,282
194,Harlem Hospital Center,Self-Pay,Minor,2,1,8832.154999999999,Health+,1.517,282
194,Harlem Hospital Center,Self-Pay,Moderate,5,1.6,7505.486,Health+,1.517,282
194,Henry J. Carter Specialty Hospital,Medicare,Major,1,24,2216.36,Health+,1.408,201
194,Interfaith Medical Center,Blue Cross/Blue Shield,Major,1,4,6506.98,Others,2.895,287
194,Interfaith Medical Center,Blue Cross/Blue Shield,Moderate,1,2,9469.9,Others,2.895,287
194,Interfaith Medical Center,Medicare,Extreme,11,18,6960.842727272728,Others,2.895,287
194,Interfaith Medical Center,Medicare,Major,25,6.96,6328.6824,Others,2.895,287
194,Interfaith Medical Center,Medicare,Minor,1,2,6512.58,Others,2.895,287
194,Interfaith Medical Center,Medicare,Moderate,25,3.36,6487.598,Others,2.895,287
194,Interfaith Medical Center,Private Health Insurance,Extreme,1,3,6209.97,Others,2.895,287
194,Interfaith Medical Center,Private Health Insurance,Major,2,4,6445.754999999999,Others,2.895,287
194,Interfaith Medical Center,Private Health Insurance,Minor,1,2,7247.22,Others,2.895,287
194,Interfaith Medical Center,Self-Pay,Major,1,5,5106.06,Others,2.895,287
194,Jacobi Medical Center,Blue Cross/Blue Shield,Extreme,2,8,5815.65,Health+,7.016,457
194,Jacobi Medical Center,Blue Cross/Blue Shield,Major,1,5,8955.02,Health+,7.016,457
194,Jacobi Medical Center,Blue Cross/Blue Shield,Minor,1,2,7246.6,Health+,7.016,457
194,Jacobi Medical Center,Blue Cross/Blue Shield,Moderate,1,4,6782.57,Health+,7.016,457
194,Jacobi Medical Center,Medicare,Extreme,15,14.533333333333333,6344.324,Health+,7.016,457
194,Jacobi Medical Center,Medicare,Major,70,10.071428571428571,6381.103285714285,Health+,7.016,457
194,Jacobi Medical Center,Medicare,Minor,3,4,6857.7733333333335,Health+,7.016,457
194,Jacobi Medical Center,Medicare,Moderate,63,5.253968253968254,6438.386507936508,Health+,7.016,457
194,Jacobi Medical Center,Private Health Insurance,Extreme,1,4,6072.34,Health+,7.016,457
194,Jacobi Medical Center,Private Health Insurance,Major,2,7,6176.025,Health+,7.016,457
194,Jacobi Medical Center,Private Health Insurance,Minor,1,1,7520.65,Health+,7.016,457
194,Jacobi Medical Center,Private Health Insurance,Moderate,2,3,7640.039999999999,Health+,7.016,457
194,Jacobi Medical Center,Self-Pay,Extreme,2,6.5,8686.11,Health+,7.016,457
194,Jacobi Medical Center,Self-Pay,Major,5,8.4,6588.9039999999995,Health+,7.016,457
194,Jacobi Medical Center,Self-Pay,Minor,1,2,6972.34,Health+,7.016,457
194,Jacobi Medical Center,Self-Pay,Moderate,11,6.090909090909091,6029.076363636364,Health+,7.016,457
194,Jamaica Hospital Medical Center,Blue Cross/Blue Shield,Extreme,2,27.5,5757.555,Others,19.28,402
194,Jamaica Hospital Medical Center,Blue Cross/Blue Shield,Major,7,6.285714285714286,5262.807142857143,Others,19.28,402
194,Jamaica Hospital Medical Center,Blue Cross/Blue Shield,Minor,16,2.1875,4984.74125,Others,19.28,402
194,Jamaica Hospital Medical Center,Blue Cross/Blue Shield,Moderate,19,3.0526315789473686,4480.674210526316,Others,19.28,402
194,Jamaica Hospital Medical Center,Medicare,Extreme,17,7.823529411764706,9810.071764705883,Others,19.28,402
194,Jamaica Hospital Medical Center,Medicare,Major,162,6.08641975308642,4748.122530864198,Others,19.28,402
194,Jamaica Hospital Medical Center,Medicare,Minor,62,2.4516129032258065,4505.225322580645,Others,19.28,402
194,Jamaica Hospital Medical Center,Medicare,Moderate,267,3.8951310861423223,4674.244644194757,Others,19.28,402
194,Jamaica Hospital Medical Center,Private Health Insurance,Extreme,2,13.5,6637.33,Others,19.28,402
194,Jamaica Hospital Medical Center,Private Health Insurance,Major,9,4,5723.015555555556,Others,19.28,402
194,Jamaica Hospital Medical Center,Private Health Insurance,Minor,8,1.625,5151,Others,19.28,402
194,Jamaica Hospital Medical Center,Private Health Insurance,Moderate,13,2.769230769230769,4633.803076923077,Others,19.28,402
194,Jamaica Hospital Medical Center,Self-Pay,Major,4,7.25,6752.8325,Others,19.28,402
194,Jamaica Hospital Medical Center,Self-Pay,Minor,6,2.8333333333333335,5028.346666666666,Others,19.28,402
194,Jamaica Hospital Medical Center,Self-Pay,Moderate,6,3,5215.93,Others,19.28,402
194,Kings County Hospital Center,Blue Cross/Blue Shield,Extreme,2,19.5,6649.885,Health+,1.44,639
194,Kings County Hospital Center,Blue Cross/Blue Shield,Major,4,7.5,7789.1025,Health+,1.44,639
194,Kings County Hospital Center,Blue Cross/Blue Shield,Minor,2,1.5,9624.545,Health+,1.44,639
194,Kings County Hospital Center,Blue Cross/Blue Shield,Moderate,3,4.333333333333333,6242.593333333333,Health+,1.44,639
194,Kings County Hospital Center,Medicare,Extreme,19,11.526315789473685,7368.2868421052635,Health+,1.44,639
194,Kings County Hospital Center,Medicare,Major,57,7.350877192982456,7058.538947368421,Health+,1.44,639
194,Kings County Hospital Center,Medicare,Minor,32,3.46875,7039.8793749999995,Health+,1.44,639
194,Kings County Hospital Center,Medicare,Moderate,110,3.6454545454545455,7157.277454545454,Health+,1.44,639
194,Kings County Hospital Center,Private Health Insurance,Extreme,2,2,8056.0199999999995,Health+,1.44,639
194,Kings County Hospital Center,Private Health Insurance,Major,5,2.8,8048.348,Health+,1.44,639
194,Kings County Hospital Center,Private Health Insurance,Minor,4,1.5,9297.17,Health+,1.44,639
194,Kings County Hospital Center,Private Health Insurance,Moderate,14,3.857142857142857,7742.6278571428575,Health+,1.44,639
194,Kings County Hospital Center,Self-Pay,Extreme,2,8,6036.68,Health+,1.44,639
194,Kings County Hospital Center,Self-Pay,Major,5,5,6625.202,Health+,1.44,639
194,Kings County Hospital Center,Self-Pay,Minor,15,2,8821.602666666666,Health+,1.44,639
194,Kings County Hospital Center,Self-Pay,Moderate,23,3.130434782608696,7896.793913043478,Health+,1.44,639
194,Kingsbrook Jewish Medical Center,Blue Cross/Blue Shield,Major,1,8,9106.38,SUNY,1.66,303
194,Kingsbrook Jewish Medical Center,Blue Cross/Blue Shield,Moderate,6,3.8333333333333335,9138.363333333333,SUNY,1.66,303
194,Kingsbrook Jewish Medical Center,Medicare,Extreme,43,9.813953488372093,9458.332325581396,SUNY,1.66,303
194,Kingsbrook Jewish Medical Center,Medicare,Major,133,6.7368421052631575,8103.028571428571,SUNY,1.66,303
194,Kingsbrook Jewish Medical Center,Medicare,Minor,21,3.8095238095238093,8118.070476190476,SUNY,1.66,303
194,Kingsbrook Jewish Medical Center,Medicare,Moderate,107,4.94392523364486,8285.82738317757,SUNY,1.66,303
194,Kingsbrook Jewish Medical Center,Private Health Insurance,Extreme,3,6.666666666666667,18312.703333333335,SUNY,1.66,303
194,Kingsbrook Jewish Medical Center,Private Health Insurance,Major,5,3.8,9498.1,SUNY,1.66,303
194,Kingsbrook Jewish Medical Center,Private Health Insurance,Minor,2,2.5,7853.415,SUNY,1.66,303
194,Kingsbrook Jewish Medical Center,Private Health Insurance,Moderate,5,3.2,8596.1,SUNY,1.66,303
194,Lenox Hill Hospital,Blue Cross/Blue Shield,Major,10,5.3,14544.699999999999,Northwell,1.582,632
194,Lenox Hill Hospital,Blue Cross/Blue Shield,Moderate,11,3.1818181818181817,17082.271818181816,Northwell,1.582,632
194,Lenox Hill Hospital,Medicare,Extreme,24,12.083333333333334,16455.788333333334,Northwell,1.582,632
194,Lenox Hill Hospital,Medicare,Major,169,6.550295857988166,14635.159171597634,Northwell,1.582,632
194,Lenox Hill Hospital,Medicare,Minor,12,2.4166666666666665,17198.353333333333,Northwell,1.582,632
194,Lenox Hill Hospital,Medicare,Moderate,133,3.593984962406015,16759.614661654134,Northwell,1.582,632
194,Lenox Hill Hospital,Private Health Insurance,Extreme,1,4,15774.5,Northwell,1.582,632
194,Lenox Hill Hospital,Private Health Insurance,Major,10,5.4,14437.225,Northwell,1.582,632
194,Lenox Hill Hospital,Private Health Insurance,Minor,3,2.3333333333333335,17352.363333333335,Northwell,1.582,632
194,Lenox Hill Hospital,Private Health Insurance,Moderate,7,4.142857142857143,15997.824285714285,Northwell,1.582,632
194,Lenox Hill Hospital,Self-Pay,Major,1,1,26538.83,Northwell,1.582,632
