apr_drg_code,facility_name,payment_typology_1,apr_severity_of_illness_description,patients,mean_length_of_stay,mean_total_charges_day,System,area_sqmi,Number of Beds
194,Lincoln Medical & Mental Health Center,Blue Cross/Blue Shield,Major,1,2,7610.39,Health+,2.933,362
194,Lincoln Medical & Mental Health Center,Blue Cross/Blue Shield,Minor,2,2.5,8008.085,Health+,2.933,362
194,Lincoln Medical & Mental Health Center,Blue Cross/Blue Shield,Moderate,1,1,7991.33,Health+,2.933,362
194,Lincoln Medical & Mental Health Center,Medicare,Extreme,11,13,5866.938181818182,Health+,2.933,362
194,Lincoln Medical & Mental Health Center,Medicare,Major,85,5.235294117647059,6275.983764705882,Health+,2.933,362
194,Lincoln Medical & Mental Health Center,Medicare,Minor,36,2.1666666666666665,6781.173888888889,Health+,2.933,362
194,Lincoln Medical & Mental Health Center,Medicare,Moderate,103,3.0194174757281553,6524.306796116505,Health+,2.933,362
194,Lincoln Medical & Mental Health Center,Private Health Insurance,Extreme,2,6,7267.575,Health+,2.933,362
194,Lincoln Medical & Mental Health Center,Private Health Insurance,Major,7,3.5714285714285716,6865.964285714286,Health+,2.933,362
194,Lincoln Medical & Mental Health Center,Private Health Insurance,Minor,5,1.6,7850.374,Health+,2.933,362
194,Lincoln Medical & Mental Health Center,Private Health Insurance,Moderate,5,2.6,7218.1179999999995,Health+,2.933,362
194,Lincoln Medical & Mental Health Center,Self-Pay,Major,4,7.75,6502.1224999999995,Health+,2.933,362
194,Lincoln Medical & Mental Health Center,Self-Pay,Minor,3,1.6666666666666667,6936.956666666667,Health+,2.933,362
194,Lincoln Medical & Mental Health Center,Self-Pay,Moderate,7,2.857142857142857,7223.4914285714285,Health+,2.933,362
194,Long Island Jewish Forest Hills,Blue Cross/Blue Shield,Major,4,2.75,16161.7625,Northwell,9.076,312
194,Long Island Jewish Forest Hills,Blue Cross/Blue Shield,Minor,1,6,9598.31,Northwell,9.076,312
194,Long Island Jewish Forest Hills,Blue Cross/Blue Shield,Moderate,5,4.4,11843.79,Northwell,9.076,312
194,Long Island Jewish Forest Hills,Medicare,Extreme,50,9.74,11030.4474,Northwell,9.076,312
194,Long Island Jewish Forest Hills,Medicare,Major,156,6.17948717948718,10902.228846153846,Northwell,9.076,312
194,Long Island Jewish Forest Hills,Medicare,Minor,13,2.4615384615384617,13209.374615384615,Northwell,9.076,312
194,Long Island Jewish Forest Hills,Medicare,Moderate,91,4.7032967032967035,10899.504725274724,Northwell,9.076,312
194,Long Island Jewish Forest Hills,Private Health Insurance,Major,12,7.583333333333333,11454.071666666667,Northwell,9.076,312
194,Long Island Jewish Forest Hills,Private Health Insurance,Minor,1,1,18896.47,Northwell,9.076,312
194,Long Island Jewish Forest Hills,Private Health Insurance,Moderate,6,4,10947.74,Northwell,9.076,312
194,Long Island Jewish Medical Center,Blue Cross/Blue Shield,Extreme,1,24,10859.71,Northwell,13.07,1025
194,Long Island Jewish Medical Center,Blue Cross/Blue Shield,Major,15,6.4,11098.418666666666,Northwell,13.07,1025
194,Long Island Jewish Medical Center,Blue Cross/Blue Shield,Minor,5,2.6,10698.33,Northwell,13.07,1025
194,Long Island Jewish Medical Center,Blue Cross/Blue Shield,Moderate,15,4.2,12732.800666666666,Northwell,13.07,1025
194,Long Island Jewish Medical Center,Medicare,Extreme,58,12.758620689655173,10964.950172413794,Northwell,13.07,1025
194,Long Island Jewish Medical Center,Medicare,Major,292,7.363013698630137,10700.294691780822,Northwell,13.07,1025
194,Long Island Jewish Medical Center,Medicare,Minor,50,3.04,10994.9652,Northwell,13.07,1025
194,Long Island Jewish Medical Center,Medicare,Moderate,329,4.3373860182370825,10559.101580547112,Northwell,13.07,1025
194,Long Island Jewish Medical Center,Private Health Insurance,Major,20,5.45,11714.707,Northwell,13.07,1025
194,Long Island Jewish Medical Center,Private Health Insurance,Minor,5,3.4,10986.212,Northwell,13.07,1025
194,Long Island Jewish Medical Center,Private Health Insurance,Moderate,30,3.2666666666666666,13085.01,Northwell,13.07,1025
194,Long Island Jewish Medical Center,Self-Pay,Major,1,12,9054.53,Northwell,13.07,1025
194,Long Island Jewish Medical Center,Self-Pay,Minor,4,1.5,14299.0925,Northwell,13.07,1025
194,Long Island Jewish Medical Center,Self-Pay,Moderate,3,3.3333333333333335,12124.803333333333,Northwell,13.07,1025
194,Maimonides Medical Center,Blue Cross/Blue Shield,Extreme,1,4,8326,Montefiore,7.482,711
194,Maimonides Medical Center,Blue Cross/Blue Shield,Major,8,4.875,11629.0525,Montefiore,7.482,711
194,Maimonides Medical Center,Blue Cross/Blue Shield,Minor,4,1.75,14352.5,Montefiore,7.482,711
194,Maimonides Medical Center,Blue Cross/Blue Shield,Moderate,5,2.2,14146,Montefiore,7.482,711
194,Maimonides Medical Center,Medicare,Extreme,140,10.064285714285715,11879.310714285715,Montefiore,7.482,711
194,Maimonides Medical Center,Medicare,Major,373,5.420911528150134,11559.925335120643,Montefiore,7.482,711
194,Maimonides Medical Center,Medicare,Minor,41,2.5853658536585367,11091.248048780488,Montefiore,7.482,711
194,Maimonides Medical Center,Medicare,Moderate,241,3.896265560165975,11493.274730290457,Montefiore,7.482,711
194,Maimonides Medical Center,Private Health Insurance,Extreme,2,14,12734.75,Montefiore,7.482,711
194,Maimonides Medical Center,Private Health Insurance,Major,12,5.083333333333333,10584.301666666666,Montefiore,7.482,711
194,Maimonides Medical Center,Private Health Insurance,Minor,1,4,9997.75,Montefiore,7.482,711
194,Maimonides Medical Center,Private Health Insurance,Moderate,6,4.5,9647.378333333334,Montefiore,7.482,711
194,Maimonides Medical Center,Self-Pay,Extreme,1,5,13608.2,Montefiore,7.482,711
194,Maimonides Medical Center,Self-Pay,Major,1,5,10839.2,Montefiore,7.482,711
194,Maimonides Medical Center,Self-Pay,Minor,1,7,10998.71,Montefiore,7.482,711
194,Maimonides Medical Center,Self-Pay,Moderate,2,2.5,14205.125,Montefiore,7.482,711
194,Memorial Hospital for Cancer and Allied Diseases,Blue Cross/Blue Shield,Major,2,4.5,8168.370000000001,Others,0.382,514
194,Memorial Hospital for Cancer and Allied Diseases,Medicare,Extreme,8,7.375,11394.58375,Others,0.382,514
194,Memorial Hospital for Cancer and Allied Diseases,Medicare,Major,45,5.666666666666667,12089.845777777778,Others,0.382,514
194,Memorial Hospital for Cancer and Allied Diseases,Medicare,Moderate,15,5.666666666666667,11087.05,Others,0.382,514
194,Memorial Hospital for Cancer and Allied Diseases,Private Health Insurance,Extreme,3,10.333333333333334,14299.403333333334,Others,0.382,514
194,Memorial Hospital for Cancer and Allied Diseases,Private Health Insurance,Major,12,4.666666666666667,11781.913333333334,Others,0.382,514
194,Memorial Hospital for Cancer and Allied Diseases,Private Health Insurance,Minor,1,2,10957.59,Others,0.382,514
194,Memorial Hospital for Cancer and Allied Diseases,Private Health Insurance,Moderate,2,2.5,11032.5,Others,0.382,514
194,Metropolitan Hospital Center,Blue Cross/Blue Shield,Major,2,7,6996.8,Health+,1.074,338
194,Metropolitan Hospital Center,Blue Cross/Blue Shield,Moderate,1,5,6795.74,Health+,1.074,338
194,Metropolitan Hospital Center,Medicare,Extreme,4,20.5,6246.505,Health+,1.074,338
194,Metropolitan Hospital Center,Medicare,Major,35,6.771428571428571,6570.796,Health+,1.074,338
194,Metropolitan Hospital Center,Medicare,Minor,7,2,7640.935714285714,Health+,1.074,338
194,Metropolitan Hospital Center,Medicare,Moderate,29,4.137931034482759,7002.602758620689,Health+,1.074,338
194,Metropolitan Hospital Center,Private Health Insurance,Minor,1,2,7788.19,Health+,1.074,338
194,Metropolitan Hospital Center,Self-Pay,Major,3,5.666666666666667,7504.113333333334,Health+,1.074,338
194,Metropolitan Hospital Center,Self-Pay,Minor,1,1,7273.56,Health+,1.074,338
194,Metropolitan Hospital Center,Self-Pay,Moderate,1,4,7373.97,Health+,1.074,338
194,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Blue Cross/Blue Shield,Extreme,4,6.25,16185.065,Montefiore,0.449,421
194,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Blue Cross/Blue Shield,Major,12,6,12816.249166666666,Montefiore,0.449,421
194,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Blue Cross/Blue Shield,Minor,2,1.5,15160.385000000002,Montefiore,0.449,421
194,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Blue Cross/Blue Shield,Moderate,9,3,14292.803333333333,Montefiore,0.449,421
194,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Medicare,Extreme,61,11.721311475409836,13311.74393442623,Montefiore,0.449,421
194,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Medicare,Major,387,6.677002583979328,12686.406976744185,Montefiore,0.449,421
194,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Medicare,Minor,33,2.6666666666666665,13341.531515151515,Montefiore,0.449,421
194,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Medicare,Moderate,287,4.045296167247387,13117.963972125435,Montefiore,0.449,421
194,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Private Health Insurance,Extreme,1,8,12469.51,Montefiore,0.449,421
194,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Private Health Insurance,Major,36,7.166666666666667,13748.676111111112,Montefiore,0.449,421
194,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Private Health Insurance,Minor,3,2,16786.476666666666,Montefiore,0.449,421
194,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Private Health Insurance,Moderate,35,2.7142857142857144,15033.771999999999,Montefiore,0.449,421
194,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Self-Pay,Major,8,5.375,11413.9825,Montefiore,0.449,421
194,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Self-Pay,Minor,1,4,9971.98,Montefiore,0.449,421
194,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Self-Pay,Moderate,14,3,12670.516428571429,Montefiore,0.449,421
194,Montefiore Medical Center-Wakefield Hospital,Blue Cross/Blue Shield,Extreme,1,5,13404.45,Montefiore,4.47,321
194,Montefiore Medical Center-Wakefield Hospital,Blue Cross/Blue Shield,Major,4,6.25,12690.445,Montefiore,4.47,321
194,Montefiore Medical Center-Wakefield Hospital,Blue Cross/Blue Shield,Moderate,2,3,16772.28,Montefiore,4.47,321
194,Montefiore Medical Center-Wakefield Hospital,Medicare,Extreme,27,12.296296296296296,14120.411481481482,Montefiore,4.47,321
194,Montefiore Medical Center-Wakefield Hospital,Medicare,Major,117,6.965811965811966,13096.9252991453,Montefiore,4.47,321
194,Montefiore Medical Center-Wakefield Hospital,Medicare,Minor,8,4.125,12610.70125,Montefiore,4.47,321
194,Montefiore Medical Center-Wakefield Hospital,Medicare,Moderate,72,4.055555555555555,14332.320555555556,Montefiore,4.47,321
194,Montefiore Medical Center-Wakefield Hospital,Private Health Insurance,Extreme,2,12,14570.7,Montefiore,4.47,321
194,Montefiore Medical Center-Wakefield Hospital,Private Health Insurance,Major,6,4.666666666666667,18606.006666666668,Montefiore,4.47,321
194,Montefiore Medical Center-Wakefield Hospital,Private Health Insurance,Minor,1,2,15622.7,Montefiore,4.47,321
194,Montefiore Medical Center-Wakefield Hospital,Private Health Insurance,Moderate,12,3.0833333333333335,15977.255833333333,Montefiore,4.47,321
194,Montefiore Medical Center-Wakefield Hospital,Self-Pay,Major,2,4.5,23502.575,Montefiore,4.47,321
194,Montefiore Medical Center-Wakefield Hospital,Self-Pay,Minor,1,1,25375.21,Montefiore,4.47,321
194,Montefiore Medical Center-Wakefield Hospital,Self-Pay,Moderate,1,6,17128.04,Montefiore,4.47,321
194,Montefiore Medical Center - Henry & Lucy Moses Div,Blue Cross/Blue Shield,Extreme,2,13.5,18723.64,Montefiore,1.721,816
194,Montefiore Medical Center - Henry & Lucy Moses Div,Blue Cross/Blue Shield,Major,18,6.333333333333333,14772.006111111112,Montefiore,1.721,816
194,Montefiore Medical Center - Henry & Lucy Moses Div,Blue Cross/Blue Shield,Minor,5,1.6,20501.82,Montefiore,1.721,816
194,Montefiore Medical Center - Henry & Lucy Moses Div,Blue Cross/Blue Shield,Moderate,24,3.4583333333333335,14692.895416666666,Montefiore,1.721,816
194,Montefiore Medical Center - Henry & Lucy Moses Div,Medicare,Extreme,51,14.196078431372548,13965.11411764706,Montefiore,1.721,816
194,Montefiore Medical Center - Henry & Lucy Moses Div,Medicare,Major,402,7.701492537313433,12671.802412935323,Montefiore,1.721,816
194,Montefiore Medical Center - Henry & Lucy Moses Div,Medicare,Minor,60,3.5833333333333335,13711.430666666667,Montefiore,1.721,816
194,Montefiore Medical Center - Henry & Lucy Moses Div,Medicare,Moderate,355,4.597183098591549,13238.00461971831,Montefiore,1.721,816
194,Montefiore Medical Center - Henry & Lucy Moses Div,Private Health Insurance,Extreme,4,8,14178.01,Montefiore,1.721,816
194,Montefiore Medical Center - Henry & Lucy Moses Div,Private Health Insurance,Major,43,6.325581395348837,12495.669767441861,Montefiore,1.721,816
194,Montefiore Medical Center - Henry & Lucy Moses Div,Private Health Insurance,Minor,8,2.5,14368.97,Montefiore,1.721,816
194,Montefiore Medical Center - Henry & Lucy Moses Div,Private Health Insurance,Moderate,43,4.162790697674419,13309.056279069768,Montefiore,1.721,816
194,Montefiore Medical Center - Henry & Lucy Moses Div,Self-Pay,Extreme,3,14,14515.756666666668,Montefiore,1.721,816
194,Montefiore Medical Center - Henry & Lucy Moses Div,Self-Pay,Major,5,5,13422.126,Montefiore,1.721,816
194,Montefiore Medical Center - Henry & Lucy Moses Div,Self-Pay,Minor,3,4,11608.133333333333,Montefiore,1.721,816
194,Montefiore Medical Center - Henry & Lucy Moses Div,Self-Pay,Moderate,8,6.375,12564.8,Montefiore,1.721,816
194,Mount Sinai Beth Israel,Blue Cross/Blue Shield,Major,3,7.333333333333333,8706.276666666667,Mount Sinai,0.821,696
194,Mount Sinai Beth Israel,Blue Cross/Blue Shield,Moderate,3,2.6666666666666665,10906.046666666667,Mount Sinai,0.821,696
194,Mount Sinai Beth Israel,Medicare,Extreme,47,9.76595744680851,9503.930212765958,Mount Sinai,0.821,696
194,Mount Sinai Beth Israel,Medicare,Major,165,6.418181818181818,9049.844242424242,Mount Sinai,0.821,696
194,Mount Sinai Beth Israel,Medicare,Minor,13,3.8461538461538463,9348.450769230769,Mount Sinai,0.821,696
194,Mount Sinai Beth Israel,Medicare,Moderate,83,4.048192771084337,9701.431445783133,Mount Sinai,0.821,696
194,Mount Sinai Beth Israel,Private Health Insurance,Extreme,2,6.5,21064.68,Mount Sinai,0.821,696
194,Mount Sinai Beth Israel,Private Health Insurance,Major,4,4.75,11302.0175,Mount Sinai,0.821,696
194,Mount Sinai Beth Israel,Private Health Insurance,Minor,10,8.8,1429.604,Mount Sinai,0.821,696
194,Mount Sinai Beth Israel,Private Health Insurance,Moderate,5,3.6,9682.05,Mount Sinai,0.821,696
194,Mount Sinai Beth Israel,Self-Pay,Extreme,1,9,11972.95,Mount Sinai,0.821,696
194,Mount Sinai Brooklyn,Blue Cross/Blue Shield,Major,2,3,9385.445,Mount Sinai,9.659,212
194,Mount Sinai Brooklyn,Blue Cross/Blue Shield,Minor,2,4,7789.915,Mount Sinai,9.659,212
194,Mount Sinai Brooklyn,Blue Cross/Blue Shield,Moderate,10,3.8,8839.064,Mount Sinai,9.659,212
194,Mount Sinai Brooklyn,Medicare,Extreme,29,11.96551724137931,9458.342758620689,Mount Sinai,9.659,212
194,Mount Sinai Brooklyn,Medicare,Major,163,6.50920245398773,9019.521717791411,Mount Sinai,9.659,212
194,Mount Sinai Brooklyn,Medicare,Minor,16,3,9183.095,Mount Sinai,9.659,212
194,Mount Sinai Brooklyn,Medicare,Moderate,140,4.257142857142857,9211.188142857143,Mount Sinai,9.659,212
194,Mount Sinai Brooklyn,Private Health Insurance,Major,8,7,7122.42125,Mount Sinai,9.659,212
194,Mount Sinai Brooklyn,Private Health Insurance,Minor,2,2.5,10649.77,Mount Sinai,9.659,212
194,Mount Sinai Brooklyn,Private Health Insurance,Moderate,12,4.416666666666667,9536.553333333333,Mount Sinai,9.659,212
194,Mount Sinai Brooklyn,Self-Pay,Major,1,3,10045.13,Mount Sinai,9.659,212
194,Mount Sinai Brooklyn,Self-Pay,Minor,1,7,10826.38,Mount Sinai,9.659,212
194,Mount Sinai Brooklyn,Self-Pay,Moderate,1,3,9546.91,Mount Sinai,9.659,212
194,Mount Sinai Hospital,Blue Cross/Blue Shield,Extreme,2,9,10242.14,Mount Sinai,1.116,1134
194,Mount Sinai Hospital,Blue Cross/Blue Shield,Major,12,5.166666666666667,9493.1825,Mount Sinai,1.116,1134
194,Mount Sinai Hospital,Blue Cross/Blue Shield,Minor,2,2.5,9752.465,Mount Sinai,1.116,1134
194,Mount Sinai Hospital,Blue Cross/Blue Shield,Moderate,5,6,8496.97,Mount Sinai,1.116,1134
194,Mount Sinai Hospital,Medicare,Extreme,77,10.03896103896104,10220.946363636363,Mount Sinai,1.116,1134
194,Mount Sinai Hospital,Medicare,Major,326,6.343558282208589,8890.615153374232,Mount Sinai,1.116,1134
194,Mount Sinai Hospital,Medicare,Minor,9,2.888888888888889,9884.115555555556,Mount Sinai,1.116,1134
194,Mount Sinai Hospital,Medicare,Moderate,153,4.2026143790849675,9395.803594771241,Mount Sinai,1.116,1134
194,Mount Sinai Hospital,Private Health Insurance,Extreme,4,5.75,10309.1125,Mount Sinai,1.116,1134
194,Mount Sinai Hospital,Private Health Insurance,Major,31,6.483870967741935,9823.379677419354,Mount Sinai,1.116,1134
194,Mount Sinai Hospital,Private Health Insurance,Moderate,13,4.230769230769231,10568.172307692308,Mount Sinai,1.116,1134
194,Mount Sinai Hospital,Self-Pay,Major,3,3,13781.106666666667,Mount Sinai,1.116,1134
194,Mount Sinai Hospital,Self-Pay,Moderate,4,3.5,10497.8625,Mount Sinai,1.116,1134
194,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Blue Cross/Blue Shield,Major,4,5.5,4740.405,Mount Sinai,6.396,228
194,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Blue Cross/Blue Shield,Moderate,3,4.666666666666667,6385.903333333334,Mount Sinai,6.396,228
194,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Medicare,Extreme,37,8.054054054054054,5994.034324324324,Mount Sinai,6.396,228
194,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Medicare,Major,142,5.690140845070423,5758.8714788732395,Mount Sinai,6.396,228
194,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Medicare,Minor,7,2.2857142857142856,5664.578571428571,Mount Sinai,6.396,228
194,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Medicare,Moderate,71,3.8028169014084505,5042.341126760563,Mount Sinai,6.396,228
194,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Private Health Insurance,Extreme,1,8,6752.73,Mount Sinai,6.396,228
194,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Private Health Insurance,Major,9,5.222222222222222,4789.722222222222,Mount Sinai,6.396,228
194,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Private Health Insurance,Moderate,6,5,4601.71,Mount Sinai,6.396,228
194,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Self-Pay,Extreme,1,6,12946.06,Mount Sinai,6.396,228
194,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Self-Pay,Major,5,4,5264.19,Mount Sinai,6.396,228
194,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Self-Pay,Moderate,1,4,6436.96,Mount Sinai,6.396,228
