apr_drg_code,facility_name,payment_typology_1,apr_severity_of_illness_description,patients,mean_length_of_stay,mean_total_charges_day,System,area_sqmi,Number of Beds
194,Mount Sinai St. Luke's,Blue Cross/Blue Shield,Extreme,5,8.2,11539.912,Mount Sinai,1.625,495
194,Mount Sinai St. Luke's,Blue Cross/Blue Shield,Major,6,6.5,8703.851666666667,Mount Sinai,1.625,495
194,Mount Sinai St. Luke's,Blue Cross/Blue Shield,Minor,1,1,10838.5,Mount Sinai,1.625,495
194,Mount Sinai St. Luke's,Blue Cross/Blue Shield,Moderate,2,3.5,10367.205,Mount Sinai,1.625,495
194,Mount Sinai St. Luke's,Medicare,Extreme,55,9.018181818181818,10207.948909090908,Mount Sinai,1.625,495
194,Mount Sinai St. Luke's,Medicare,Major,207,6.36231884057971,9754.345845410628,Mount Sinai,1.625,495
194,Mount Sinai St. Luke's,Medicare,Minor,14,2.7142857142857144,11088.175,Mount Sinai,1.625,495
194,Mount Sinai St. Luke's,Medicare,Moderate,85,4.423529411764706,9780.322588235294,Mount Sinai,1.625,495
194,Mount Sinai St. Luke's,Private Health Insurance,Major,8,7.75,9006.2875,Mount Sinai,1.625,495
194,Mount Sinai St. Luke's,Private Health Insurance,Minor,1,2,7723.75,Mount Sinai,1.625,495
194,Mount Sinai St. Luke's,Private Health Insurance,Moderate,8,3.375,10159.515,Mount Sinai,1.625,495
194,Mount Sinai West,Blue Cross/Blue Shield,Moderate,3,1.6666666666666667,15307.24,Mount Sinai,2.374,514
194,Mount Sinai West,Medicare,Extreme,18,9.722222222222221,8531.975555555555,Mount Sinai,2.374,514
194,Mount Sinai West,Medicare,Major,65,5.030769230769231,9909.744461538461,Mount Sinai,2.374,514
194,Mount Sinai West,Medicare,Minor,4,2.25,11243.405,Mount Sinai,2.374,514
194,Mount Sinai West,Medicare,Moderate,47,4.25531914893617,9772.964893617022,Mount Sinai,2.374,514
194,Mount Sinai West,Private Health Insurance,Extreme,2,6,9869.314999999999,Mount Sinai,2.374,514
194,Mount Sinai West,Private Health Insurance,Major,6,3,10910.164999999999,Mount Sinai,2.374,514
194,Mount Sinai West,Private Health Insurance,Moderate,4,3.25,9638.535,Mount Sinai,2.374,514
194,Mount Sinai West,Self-Pay,Moderate,4,2,13685.445,Mount Sinai,2.374,514
194,New York-Presbyterian/Lower Manhattan Hospital,Blue Cross/Blue Shield,Extreme,2,12.5,14697.045,NewYork-Presbyterian,1.882,180
194,New York-Presbyterian/Lower Manhattan Hospital,Blue Cross/Blue Shield,Major,3,2.3333333333333335,11789.056666666667,NewYork-Presbyterian,1.882,180
194,New York-Presbyterian/Lower Manhattan Hospital,Blue Cross/Blue Shield,Minor,1,1,13002.11,NewYork-Presbyterian,1.882,180
194,New York-Presbyterian/Lower Manhattan Hospital,Blue Cross/Blue Shield,Moderate,1,5,10868.79,NewYork-Presbyterian,1.882,180
194,New York-Presbyterian/Lower Manhattan Hospital,Medicare,Extreme,22,14.136363636363637,13039.128636363635,NewYork-Presbyterian,1.882,180
194,New York-Presbyterian/Lower Manhattan Hospital,Medicare,Major,60,5.5,11895.9415,NewYork-Presbyterian,1.882,180
194,New York-Presbyterian/Lower Manhattan Hospital,Medicare,Minor,9,2.111111111111111,12779.547777777778,NewYork-Presbyterian,1.882,180
194,New York-Presbyterian/Lower Manhattan Hospital,Medicare,Moderate,49,3.7346938775510203,11951.641428571429,NewYork-Presbyterian,1.882,180
194,New York-Presbyterian/Lower Manhattan Hospital,Private Health Insurance,Major,2,6.5,10938.215,NewYork-Presbyterian,1.882,180
194,New York-Presbyterian/Lower Manhattan Hospital,Private Health Insurance,Moderate,3,4,12222.1,NewYork-Presbyterian,1.882,180
194,New York-Presbyterian/Lower Manhattan Hospital,Self-Pay,Minor,1,2,12411.55,NewYork-Presbyterian,1.882,180
194,New York-Presbyterian/Lower Manhattan Hospital,Self-Pay,Moderate,2,3.5,13474.990000000002,NewYork-Presbyterian,1.882,180
194,"New York Community Hospital of Brooklyn, Inc",Blue Cross/Blue Shield,Extreme,1,13,6570.2,NewYork-Presbyterian,4.632,134
194,"New York Community Hospital of Brooklyn, Inc",Blue Cross/Blue Shield,Major,4,12.5,5522.545,NewYork-Presbyterian,4.632,134
194,"New York Community Hospital of Brooklyn, Inc",Blue Cross/Blue Shield,Moderate,5,5.4,5930.856,NewYork-Presbyterian,4.632,134
194,"New York Community Hospital of Brooklyn, Inc",Medicare,Extreme,23,12.695652173913043,5222.204347826087,NewYork-Presbyterian,4.632,134
194,"New York Community Hospital of Brooklyn, Inc",Medicare,Major,105,7.228571428571429,5493.969047619047,NewYork-Presbyterian,4.632,134
194,"New York Community Hospital of Brooklyn, Inc",Medicare,Minor,32,4.75,3796.9684375,NewYork-Presbyterian,4.632,134
194,"New York Community Hospital of Brooklyn, Inc",Medicare,Moderate,192,5.234375,4591.803072916667,NewYork-Presbyterian,4.632,134
194,"New York Community Hospital of Brooklyn, Inc",Private Health Insurance,Extreme,1,16,3297.59,NewYork-Presbyterian,4.632,134
194,"New York Community Hospital of Brooklyn, Inc",Private Health Insurance,Major,2,4,4834.299999999999,NewYork-Presbyterian,4.632,134
194,"New York Community Hospital of Brooklyn, Inc",Private Health Insurance,Minor,1,3,3059.39,NewYork-Presbyterian,4.632,134
194,"New York Community Hospital of Brooklyn, Inc",Private Health Insurance,Moderate,8,3.375,7333.2249999999995,NewYork-Presbyterian,4.632,134
194,"New York Community Hospital of Brooklyn, Inc",Self-Pay,Moderate,2,4.5,3927.1400000000003,NewYork-Presbyterian,4.632,134
194,North Central Bronx Hospital,Blue Cross/Blue Shield,Moderate,2,4.5,6004.575,Health+,3.22,213
194,North Central Bronx Hospital,Medicare,Extreme,7,11.428571428571429,6982.36,Health+,3.22,213
194,North Central Bronx Hospital,Medicare,Major,22,11.272727272727273,6232.983636363637,Health+,3.22,213
194,North Central Bronx Hospital,Medicare,Minor,4,2.75,6412.75,Health+,3.22,213
194,North Central Bronx Hospital,Medicare,Moderate,27,6,6194.642592592592,Health+,3.22,213
194,North Central Bronx Hospital,Private Health Insurance,Minor,3,2,7252.51,Health+,3.22,213
194,North Central Bronx Hospital,Private Health Insurance,Moderate,4,6,6942.74,Health+,3.22,213
194,North Central Bronx Hospital,Self-Pay,Major,4,11,5789.895,Health+,3.22,213
194,North Central Bronx Hospital,Self-Pay,Moderate,3,5.333333333333333,6747.17,Health+,3.22,213
194,NYU Hospitals Center,Blue Cross/Blue Shield,Extreme,3,7.666666666666667,17541.113333333335,NYU Langone,1.88,844
194,NYU Hospitals Center,Blue Cross/Blue Shield,Major,12,5.916666666666667,10998.318333333333,NYU Langone,1.88,844
194,NYU Hospitals Center,Blue Cross/Blue Shield,Minor,9,7,10558.122222222222,NYU Langone,1.88,844
194,NYU Hospitals Center,Blue Cross/Blue Shield,Moderate,8,5.5,10793.1225,NYU Langone,1.88,844
194,NYU Hospitals Center,Medicare,Extreme,37,9.945945945945946,13417.820270270271,NYU Langone,1.88,844
194,NYU Hospitals Center,Medicare,Major,156,6.858974358974359,11867.243397435897,NYU Langone,1.88,844
194,NYU Hospitals Center,Medicare,Minor,155,7.264516129032258,11312.658,NYU Langone,1.88,844
194,NYU Hospitals Center,Medicare,Moderate,82,4.902439024390244,11791.612195121952,NYU Langone,1.88,844
194,NYU Hospitals Center,Private Health Insurance,Extreme,12,8,14696.976666666667,NYU Langone,1.88,844
194,NYU Hospitals Center,Private Health Insurance,Major,22,5.409090909090909,11213.655454545455,NYU Langone,1.88,844
194,NYU Hospitals Center,Private Health Insurance,Minor,23,6.739130434782608,10773.335217391304,NYU Langone,1.88,844
194,NYU Hospitals Center,Private Health Insurance,Moderate,8,5.375,15289.12875,NYU Langone,1.88,844
194,NYU Hospitals Center,Self-Pay,Major,8,8,11080.57625,NYU Langone,1.88,844
194,NYU Hospitals Center,Self-Pay,Minor,7,5.714285714285714,11972.312857142857,NYU Langone,1.88,844
194,NYU Hospitals Center,Self-Pay,Moderate,6,2.5,12436.181666666667,NYU Langone,1.88,844
194,NYU Lutheran Medical Center,Blue Cross/Blue Shield,Extreme,1,5,10927.88,NYU Langone,2.193,444
194,NYU Lutheran Medical Center,Blue Cross/Blue Shield,Major,9,5.555555555555555,10499.943333333333,NYU Langone,2.193,444
194,NYU Lutheran Medical Center,Blue Cross/Blue Shield,Minor,8,4.75,12628.55,NYU Langone,2.193,444
194,NYU Lutheran Medical Center,Blue Cross/Blue Shield,Moderate,3,2.6666666666666665,12691.380000000001,NYU Langone,2.193,444
194,NYU Lutheran Medical Center,Medicare,Extreme,28,9,12321.536428571428,NYU Langone,2.193,444
194,NYU Lutheran Medical Center,Medicare,Major,93,5.096774193548387,10692.295161290322,NYU Langone,2.193,444
194,NYU Lutheran Medical Center,Medicare,Minor,46,5.521739130434782,12057.515217391305,NYU Langone,2.193,444
194,NYU Lutheran Medical Center,Medicare,Moderate,64,3.953125,11677.29625,NYU Langone,2.193,444
194,NYU Lutheran Medical Center,Private Health Insurance,Extreme,1,8,16200.04,NYU Langone,2.193,444
194,NYU Lutheran Medical Center,Private Health Insurance,Major,11,6.090909090909091,10314.289090909091,NYU Langone,2.193,444
194,NYU Lutheran Medical Center,Private Health Insurance,Minor,11,4.545454545454546,11266.36,NYU Langone,2.193,444
194,NYU Lutheran Medical Center,Private Health Insurance,Moderate,6,3.5,11854.128333333332,NYU Langone,2.193,444
194,NYU Lutheran Medical Center,Self-Pay,Minor,9,7.111111111111111,12001.725555555555,NYU Langone,2.193,444
194,Queens Hospital Center,Blue Cross/Blue Shield,Major,3,3,8669.04,Health+,15.7,269
194,Queens Hospital Center,Blue Cross/Blue Shield,Moderate,3,3.6666666666666665,7339.906666666667,Health+,15.7,269
194,Queens Hospital Center,Medicare,Extreme,11,10.454545454545455,7218.388181818182,Health+,15.7,269
194,Queens Hospital Center,Medicare,Major,67,6.835820895522388,6444.902686567164,Health+,15.7,269
194,Queens Hospital Center,Medicare,Minor,26,3.269230769230769,7480.0226923076925,Health+,15.7,269
194,Queens Hospital Center,Medicare,Moderate,87,4.586206896551724,6882.729425287356,Health+,15.7,269
194,Queens Hospital Center,Private Health Insurance,Extreme,2,8,7038.23,Health+,15.7,269
194,Queens Hospital Center,Private Health Insurance,Major,6,8.5,6645.886666666666,Health+,15.7,269
194,Queens Hospital Center,Private Health Insurance,Minor,2,3.5,7290.3,Health+,15.7,269
194,Queens Hospital Center,Private Health Insurance,Moderate,7,4.142857142857143,6919.341428571429,Health+,15.7,269
194,Queens Hospital Center,Self-Pay,Extreme,1,9,5774.15,Health+,15.7,269
194,Queens Hospital Center,Self-Pay,Major,4,4.25,7193.5025000000005,Health+,15.7,269
194,Queens Hospital Center,Self-Pay,Minor,2,3.5,7604.625,Health+,15.7,269
194,Queens Hospital Center,Self-Pay,Moderate,9,4.111111111111111,6622.236666666667,Health+,15.7,269
194,Richmond University Medical Center,Blue Cross/Blue Shield,Extreme,1,2,7715.85,Mount Sinai,17.93,448
194,Richmond University Medical Center,Blue Cross/Blue Shield,Major,1,3,10612.38,Mount Sinai,17.93,448
194,Richmond University Medical Center,Blue Cross/Blue Shield,Moderate,2,2,10561.59,Mount Sinai,17.93,448
194,Richmond University Medical Center,Medicare,Extreme,38,12.078947368421053,8129.3544736842105,Mount Sinai,17.93,448
194,Richmond University Medical Center,Medicare,Major,128,5.6640625,7538.860234375,Mount Sinai,17.93,448
194,Richmond University Medical Center,Medicare,Minor,10,3.7,8015.577,Mount Sinai,17.93,448
194,Richmond University Medical Center,Medicare,Moderate,56,4.178571428571429,7715.468035714286,Mount Sinai,17.93,448
194,Richmond University Medical Center,Private Health Insurance,Extreme,1,7,8054.58,Mount Sinai,17.93,448
194,Richmond University Medical Center,Private Health Insurance,Major,10,3,8029.173,Mount Sinai,17.93,448
194,Richmond University Medical Center,Private Health Insurance,Minor,1,1,12874.56,Mount Sinai,17.93,448
194,Richmond University Medical Center,Private Health Insurance,Moderate,4,2,8102.835,Mount Sinai,17.93,448
194,Richmond University Medical Center,Self-Pay,Major,1,15,5454.75,Mount Sinai,17.93,448
194,Richmond University Medical Center,Self-Pay,Moderate,1,4,6944.49,Mount Sinai,17.93,448
194,SBH Health System,Medicare,Extreme,16,7.375,6718.798125,Others,3.596,422
194,SBH Health System,Medicare,Major,53,6.339622641509434,6155.53358490566,Others,3.596,422
194,SBH Health System,Medicare,Minor,8,2.375,6269.6875,Others,3.596,422
194,SBH Health System,Medicare,Moderate,51,3.803921568627451,6524.60568627451,Others,3.596,422
194,SBH Health System,Private Health Insurance,Extreme,1,7,5524.05,Others,3.596,422
194,SBH Health System,Private Health Insurance,Major,7,5,6063.828571428571,Others,3.596,422
194,SBH Health System,Private Health Insurance,Minor,1,2,6483.56,Others,3.596,422
194,SBH Health System,Private Health Insurance,Moderate,2,3,6242.08,Others,3.596,422
194,SBH Health System,Self-Pay,Extreme,3,4,10360.823333333334,Others,3.596,422
194,SBH Health System,Self-Pay,Moderate,2,2,5925.275,Others,3.596,422
194,Staten Island University Hosp-North,Blue Cross/Blue Shield,Extreme,3,5.333333333333333,10595.116666666667,Northwell,14.9,472
194,Staten Island University Hosp-North,Blue Cross/Blue Shield,Major,10,5.8,9166.874,Northwell,14.9,472
194,Staten Island University Hosp-North,Blue Cross/Blue Shield,Moderate,13,3.6923076923076925,11730.328461538462,Northwell,14.9,472
194,Staten Island University Hosp-North,Medicare,Extreme,82,10.573170731707316,9240.725975609756,Northwell,14.9,472
194,Staten Island University Hosp-North,Medicare,Major,296,6.422297297297297,9259.67472972973,Northwell,14.9,472
194,Staten Island University Hosp-North,Medicare,Minor,39,2.717948717948718,10745.24564102564,Northwell,14.9,472
194,Staten Island University Hosp-North,Medicare,Moderate,194,4.1340206185567014,9784.303041237114,Northwell,14.9,472
194,Staten Island University Hosp-North,Private Health Insurance,Extreme,3,13,11115.713333333333,Northwell,14.9,472
194,Staten Island University Hosp-North,Private Health Insurance,Major,9,7.555555555555555,8968.308888888889,Northwell,14.9,472
194,Staten Island University Hosp-North,Private Health Insurance,Minor,1,2,11412.24,Northwell,14.9,472
194,Staten Island University Hosp-North,Private Health Insurance,Moderate,9,2.3333333333333335,11600.986666666666,Northwell,14.9,472
194,Staten Island University Hosp-North,Self-Pay,Moderate,1,5,9467.41,Northwell,14.9,472
194,Staten Island University Hosp-South,Blue Cross/Blue Shield,Major,2,2,14695.515,Northwell,24.36,194
194,Staten Island University Hosp-South,Blue Cross/Blue Shield,Minor,1,2,10596.83,Northwell,24.36,194
194,Staten Island University Hosp-South,Blue Cross/Blue Shield,Moderate,5,3.4,11157.512,Northwell,24.36,194
194,Staten Island University Hosp-South,Medicare,Extreme,19,14.263157894736842,8485.06105263158,Northwell,24.36,194
194,Staten Island University Hosp-South,Medicare,Major,56,6.767857142857143,8851.377321428572,Northwell,24.36,194
194,Staten Island University Hosp-South,Medicare,Minor,5,2.8,10975.22,Northwell,24.36,194
194,Staten Island University Hosp-South,Medicare,Moderate,53,4.584905660377358,9257.124716981132,Northwell,24.36,194
194,Staten Island University Hosp-South,Private Health Insurance,Extreme,1,11,10270.29,Northwell,24.36,194
194,Staten Island University Hosp-South,Private Health Insurance,Minor,1,6,9098.31,Northwell,24.36,194
194,Staten Island University Hosp-South,Private Health Insurance,Moderate,2,4,9452.185000000001,Northwell,24.36,194
194,Staten Island University Hosp-South,Self-Pay,Moderate,1,5,10224.91,Northwell,24.36,194
194,University Hospital of Brooklyn,Blue Cross/Blue Shield,Extreme,1,3,14320,SUNY,2.265,342
194,University Hospital of Brooklyn,Blue Cross/Blue Shield,Major,17,9.647058823529411,5810.507058823529,SUNY,2.265,342
194,University Hospital of Brooklyn,Blue Cross/Blue Shield,Minor,5,2,6973.6,SUNY,2.265,342
194,University Hospital of Brooklyn,Blue Cross/Blue Shield,Moderate,12,4.333333333333333,6320.11,SUNY,2.265,342
194,University Hospital of Brooklyn,Medicare,Extreme,16,21.1875,6437.7275,SUNY,2.265,342
194,University Hospital of Brooklyn,Medicare,Major,104,7.740384615384615,5679.600096153846,SUNY,2.265,342
194,University Hospital of Brooklyn,Medicare,Minor,31,2.6451612903225805,6046.377096774194,SUNY,2.265,342
194,University Hospital of Brooklyn,Medicare,Moderate,161,4.888198757763975,5960.081614906832,SUNY,2.265,342
194,University Hospital of Brooklyn,Private Health Insurance,Major,8,5.375,5540.7675,SUNY,2.265,342
194,University Hospital of Brooklyn,Private Health Insurance,Minor,3,3,7803.14,SUNY,2.265,342
194,University Hospital of Brooklyn,Private Health Insurance,Moderate,7,3.7142857142857144,5789.107142857143,SUNY,2.265,342
194,University Hospital of Brooklyn,Self-Pay,Major,3,6.666666666666667,6095.213333333333,SUNY,2.265,342
194,University Hospital of Brooklyn,Self-Pay,Moderate,5,2.4,7836.55,SUNY,2.265,342
194,Woodhull Medical & Mental Health Center,Blue Cross/Blue Shield,Extreme,1,14,6287.59,Health+,4.597,364
194,Woodhull Medical & Mental Health Center,Blue Cross/Blue Shield,Major,5,4.4,6956.9980000000005,Health+,4.597,364
194,Woodhull Medical & Mental Health Center,Blue Cross/Blue Shield,Minor,1,5,6935.86,Health+,4.597,364
194,Woodhull Medical & Mental Health Center,Blue Cross/Blue Shield,Moderate,2,2.5,8734.02,Health+,4.597,364
194,Woodhull Medical & Mental Health Center,Medicare,Extreme,13,6.769230769230769,7195.380769230769,Health+,4.597,364
194,Woodhull Medical & Mental Health Center,Medicare,Major,64,5.21875,6820.3734375,Health+,4.597,364
194,Woodhull Medical & Mental Health Center,Medicare,Minor,4,1.75,8050.01,Health+,4.597,364
194,Woodhull Medical & Mental Health Center,Medicare,Moderate,73,2.958904109589041,7225.211780821918,Health+,4.597,364
194,Woodhull Medical & Mental Health Center,Private Health Insurance,Major,2,7,6394.030000000001,Health+,4.597,364
194,Woodhull Medical & Mental Health Center,Private Health Insurance,Minor,1,6,5833.49,Health+,4.597,364
194,Woodhull Medical & Mental Health Center,Private Health Insurance,Moderate,3,3,6956.22,Health+,4.597,364
194,Woodhull Medical & Mental Health Center,Self-Pay,Major,1,5,6554.01,Health+,4.597,364
194,Woodhull Medical & Mental Health Center,Self-Pay,Moderate,4,3.25,6336.3675,Health+,4.597,364
194,Wyckoff Heights Medical Center,Blue Cross/Blue Shield,Major,1,2,8905.41,Others,8.72,324
194,Wyckoff Heights Medical Center,Blue Cross/Blue Shield,Moderate,3,3.6666666666666665,8997.8,Others,8.72,324
194,Wyckoff Heights Medical Center,Medicare,Extreme,19,5.7894736842105265,9020.515789473684,Others,8.72,324
194,Wyckoff Heights Medical Center,Medicare,Major,136,5.882352941176471,6199.412132352941,Others,8.72,324
194,Wyckoff Heights Medical Center,Medicare,Minor,17,2.588235294117647,6090.242941176471,Others,8.72,324
194,Wyckoff Heights Medical Center,Medicare,Moderate,146,3.287671232876712,5854.78698630137,Others,8.72,324
194,Wyckoff Heights Medical Center,Private Health Insurance,Extreme,1,4,8049.38,Others,8.72,324
194,Wyckoff Heights Medical Center,Private Health Insurance,Major,6,5.666666666666667,5988.4366666666665,Others,8.72,324
194,Wyckoff Heights Medical Center,Private Health Insurance,Minor,1,2,7933.26,Others,8.72,324
194,Wyckoff Heights Medical Center,Private Health Insurance,Moderate,7,2.7142857142857144,7193.148571428571,Others,8.72,324
194,Wyckoff Heights Medical Center,Self-Pay,Major,1,3,7978.8,Others,8.72,324
