apr_drg_code,facility_name,payment_typology_1,apr_severity_of_illness,patients,mean_length_of_stay,mean_total_charges_day,System,area_sqmi,Number of Beds
720,Bellevue Hospital Center,Blue Cross/Blue Shield,Major,4,14,6541.6675000000005,Health+,0.77,912
720,Bellevue Hospital Center,Blue Cross/Blue Shield,Minor,1,3,6103.62,Health+,0.77,912
720,Bellevue Hospital Center,Blue Cross/Blue Shield,Moderate,7,4.857142857142857,6945.73,Health+,0.77,912
720,Bellevue Hospital Center,Medicare,Extreme,45,13.133333333333333,7090.089777777778,Health+,0.77,912
720,Bellevue Hospital Center,Medicare,Major,76,10.039473684210526,6249.888289473684,Health+,0.77,912
720,Bellevue Hospital Center,Medicare,Minor,4,3.5,6480.6849999999995,Health+,0.77,912
720,Bellevue Hospital Center,Medicare,Moderate,36,9.444444444444445,6257.22,Health+,0.77,912
720,Bellevue Hospital Center,Private Health Insurance,Extreme,2,5.5,7081.82,Health+,0.77,912
720,Bellevue Hospital Center,Private Health Insurance,Major,2,5,6984.14,Health+,0.77,912
720,Bellevue Hospital Center,Private Health Insurance,Minor,1,3,6843.33,Health+,0.77,912
720,Bellevue Hospital Center,Private Health Insurance,Moderate,8,4.875,7073.02625,Health+,0.77,912
720,Bellevue Hospital Center,Self-Pay,Extreme,6,15.333333333333334,5669.335,Health+,0.77,912
720,Bellevue Hospital Center,Self-Pay,Major,21,9.571428571428571,6383.068571428571,Health+,0.77,912
720,Bellevue Hospital Center,Self-Pay,Moderate,10,4.1,7106.309,Health+,0.77,912
720,Bronx-Lebanon Hospital Center - Concourse Division,Blue Cross/Blue Shield,Extreme,4,3.5,9101.5275,Mount Sinai,2.194,415
720,Bronx-Lebanon Hospital Center - Concourse Division,Blue Cross/Blue Shield,Major,2,2.5,7747.07,Mount Sinai,2.194,415
720,Bronx-Lebanon Hospital Center - Concourse Division,Blue Cross/Blue Shield,Minor,3,4,3150.38,Mount Sinai,2.194,415
720,Bronx-Lebanon Hospital Center - Concourse Division,Blue Cross/Blue Shield,Moderate,4,4.25,3459.7325,Mount Sinai,2.194,415
720,Bronx-Lebanon Hospital Center - Concourse Division,Medicare,Extreme,124,10.766129032258064,4487.062822580645,Mount Sinai,2.194,415
720,Bronx-Lebanon Hospital Center - Concourse Division,Medicare,Major,157,7.171974522292993,3571.0482165605094,Mount Sinai,2.194,415
720,Bronx-Lebanon Hospital Center - Concourse Division,Medicare,Minor,5,3.6,3482.464,Mount Sinai,2.194,415
720,Bronx-Lebanon Hospital Center - Concourse Division,Medicare,Moderate,46,5.956521739130435,3260.411739130435,Mount Sinai,2.194,415
720,Bronx-Lebanon Hospital Center - Concourse Division,Private Health Insurance,Extreme,3,8.333333333333334,5968.556666666666,Mount Sinai,2.194,415
720,Bronx-Lebanon Hospital Center - Concourse Division,Private Health Insurance,Major,21,4.571428571428571,3995.519047619048,Mount Sinai,2.194,415
720,Bronx-Lebanon Hospital Center - Concourse Division,Private Health Insurance,Minor,5,4.2,3233.116,Mount Sinai,2.194,415
720,Bronx-Lebanon Hospital Center - Concourse Division,Private Health Insurance,Moderate,20,3.65,4133.268,Mount Sinai,2.194,415
720,Bronx-Lebanon Hospital Center - Concourse Division,Self-Pay,Extreme,1,23,2868.29,Mount Sinai,2.194,415
720,Bronx-Lebanon Hospital Center - Concourse Division,Self-Pay,Major,2,6.5,3351.035,Mount Sinai,2.194,415
720,Brookdale Hospital Medical Center,Blue Cross/Blue Shield,Extreme,2,10.5,4880.96,Others,14.72,530
720,Brookdale Hospital Medical Center,Blue Cross/Blue Shield,Major,5,5,5727.472,Others,14.72,530
720,Brookdale Hospital Medical Center,Blue Cross/Blue Shield,Moderate,3,4.666666666666667,4810.136666666666,Others,14.72,530
720,Brookdale Hospital Medical Center,Medicare,Extreme,93,9.89247311827957,9115.886129032258,Others,14.72,530
720,Brookdale Hospital Medical Center,Medicare,Major,121,7.743801652892562,6298.0134710743805,Others,14.72,530
720,Brookdale Hospital Medical Center,Medicare,Minor,1,5,4473.93,Others,14.72,530
720,Brookdale Hospital Medical Center,Medicare,Moderate,20,5.75,5120.5199999999995,Others,14.72,530
720,Brookdale Hospital Medical Center,Private Health Insurance,Extreme,2,4.5,11336.045,Others,14.72,530
720,Brookdale Hospital Medical Center,Private Health Insurance,Major,1,3,3546.22,Others,14.72,530
720,Brookdale Hospital Medical Center,Private Health Insurance,Minor,2,2.5,4821.235,Others,14.72,530
720,Brookdale Hospital Medical Center,Private Health Insurance,Moderate,4,4.75,4348.43,Others,14.72,530
720,Brookdale Hospital Medical Center,Self-Pay,Extreme,1,5,5526.09,Others,14.72,530
720,Brookdale Hospital Medical Center,Self-Pay,Major,4,6.25,5376.5,Others,14.72,530
720,Brookdale Hospital Medical Center,Self-Pay,Moderate,3,3.6666666666666665,4978.54,Others,14.72,530
720,Brooklyn Hospital Center - Downtown Campus,Blue Cross/Blue Shield,Major,2,5,11868.945,SUNY,2.958,464
720,Brooklyn Hospital Center - Downtown Campus,Medicare,Extreme,122,8.262295081967213,13521.625,SUNY,2.958,464
720,Brooklyn Hospital Center - Downtown Campus,Medicare,Major,100,7.12,12405.1776,SUNY,2.958,464
720,Brooklyn Hospital Center - Downtown Campus,Medicare,Minor,4,4,14180.63,SUNY,2.958,464
720,Brooklyn Hospital Center - Downtown Campus,Medicare,Moderate,28,4.642857142857143,11096.86607142857,SUNY,2.958,464
720,Brooklyn Hospital Center - Downtown Campus,Private Health Insurance,Extreme,41,6.536585365853658,7386.262682926829,SUNY,2.958,464
720,Brooklyn Hospital Center - Downtown Campus,Private Health Insurance,Major,23,7.391304347826087,7861.899130434783,SUNY,2.958,464
720,Brooklyn Hospital Center - Downtown Campus,Private Health Insurance,Moderate,3,6.333333333333333,10026.676666666666,SUNY,2.958,464
720,Brooklyn Hospital Center - Downtown Campus,Self-Pay,Extreme,1,5,17844.02,SUNY,2.958,464
720,Calvary Hospital Inc,Medicare,Major,5,9.8,2127.636,Others,4.495,200
720,Calvary Hospital Inc,Medicare,Moderate,1,1,2160,Others,4.495,200
720,Calvary Hospital Inc,Private Health Insurance,Extreme,1,10,2001.48,Others,4.495,200
720,Calvary Hospital Inc,Private Health Insurance,Major,1,1,2056,Others,4.495,200
720,Coney Island Hospital,Blue Cross/Blue Shield,Extreme,1,15,9300.37,Health+,9.415,371
720,Coney Island Hospital,Blue Cross/Blue Shield,Major,2,6.5,6680.139999999999,Health+,9.415,371
720,Coney Island Hospital,Blue Cross/Blue Shield,Minor,1,4,6315.81,Health+,9.415,371
720,Coney Island Hospital,Blue Cross/Blue Shield,Moderate,3,7,6394.6866666666665,Health+,9.415,371
720,Coney Island Hospital,Medicare,Extreme,184,15.059782608695652,7770.350434782608,Health+,9.415,371
720,Coney Island Hospital,Medicare,Major,169,11.266272189349113,6650.694970414202,Health+,9.415,371
720,Coney Island Hospital,Medicare,Minor,1,10,5920.97,Health+,9.415,371
720,Coney Island Hospital,Medicare,Moderate,50,8.08,6824.692,Health+,9.415,371
720,Coney Island Hospital,Private Health Insurance,Extreme,2,23,11558.79,Health+,9.415,371
720,Coney Island Hospital,Private Health Insurance,Major,8,8.875,7224.358749999999,Health+,9.415,371
720,Coney Island Hospital,Private Health Insurance,Minor,1,2,6920.56,Health+,9.415,371
720,Coney Island Hospital,Private Health Insurance,Moderate,2,3,7622.995,Health+,9.415,371
720,Coney Island Hospital,Self-Pay,Extreme,2,7.5,6203.625,Health+,9.415,371
720,Coney Island Hospital,Self-Pay,Major,2,14.5,5565.860000000001,Health+,9.415,371
720,Coney Island Hospital,Self-Pay,Moderate,1,5,6576.53,Health+,9.415,371
720,Elmhurst Hospital Center,Blue Cross/Blue Shield,Extreme,5,21.6,9202.884,Health+,10.09,545
720,Elmhurst Hospital Center,Blue Cross/Blue Shield,Major,6,13,6760.566666666667,Health+,10.09,545
720,Elmhurst Hospital Center,Blue Cross/Blue Shield,Minor,1,2,8272.05,Health+,10.09,545
720,Elmhurst Hospital Center,Blue Cross/Blue Shield,Moderate,5,7.4,6085.9,Health+,10.09,545
720,Elmhurst Hospital Center,Medicare,Extreme,86,13.86046511627907,7705.167790697675,Health+,10.09,545
720,Elmhurst Hospital Center,Medicare,Major,172,9.866279069767442,6245.129069767442,Health+,10.09,545
720,Elmhurst Hospital Center,Medicare,Minor,3,8,5726.54,Health+,10.09,545
720,Elmhurst Hospital Center,Medicare,Moderate,77,6.298701298701299,6541.761818181818,Health+,10.09,545
720,Elmhurst Hospital Center,Private Health Insurance,Extreme,4,17.5,6121.6775,Health+,10.09,545
720,Elmhurst Hospital Center,Private Health Insurance,Major,8,6.75,7209.11625,Health+,10.09,545
720,Elmhurst Hospital Center,Private Health Insurance,Minor,4,3.75,6763.2074999999995,Health+,10.09,545
720,Elmhurst Hospital Center,Private Health Insurance,Moderate,16,5.8125,8134.61875,Health+,10.09,545
720,Elmhurst Hospital Center,Self-Pay,Extreme,8,10,7604.83375,Health+,10.09,545
720,Elmhurst Hospital Center,Self-Pay,Major,10,5,6934.48,Health+,10.09,545
720,Elmhurst Hospital Center,Self-Pay,Minor,3,3.6666666666666665,7114.533333333334,Health+,10.09,545
720,Elmhurst Hospital Center,Self-Pay,Moderate,8,4.625,6903.75,Health+,10.09,545
720,Flushing Hospital Medical Center,Blue Cross/Blue Shield,Extreme,2,29,13570.960000000001,Others,14.16,299
720,Flushing Hospital Medical Center,Medicare,Extreme,157,14.050955414012739,6997.50203821656,Others,14.16,299
720,Flushing Hospital Medical Center,Medicare,Major,145,9.972413793103449,4322.435379310345,Others,14.16,299
720,Flushing Hospital Medical Center,Medicare,Minor,1,10,3224.28,Others,14.16,299
720,Flushing Hospital Medical Center,Medicare,Moderate,31,7,3901.7129032258063,Others,14.16,299
720,Flushing Hospital Medical Center,Private Health Insurance,Extreme,4,26.25,7669.6775,Others,14.16,299
720,Flushing Hospital Medical Center,Private Health Insurance,Major,5,13.8,3779.296,Others,14.16,299
720,Flushing Hospital Medical Center,Self-Pay,Extreme,2,7,6645.285,Others,14.16,299
720,Flushing Hospital Medical Center,Self-Pay,Major,1,1,11836.29,Others,14.16,299
720,Flushing Hospital Medical Center,Self-Pay,Moderate,1,5,3380.65,Others,14.16,299
720,Harlem Hospital Center,Blue Cross/Blue Shield,Major,3,11.333333333333334,6277.08,Health+,1.517,282
720,Harlem Hospital Center,Blue Cross/Blue Shield,Moderate,1,1,6911.54,Health+,1.517,282
720,Harlem Hospital Center,Medicare,Extreme,50,18.92,6264.3758,Health+,1.517,282
720,Harlem Hospital Center,Medicare,Major,55,12.818181818181818,5816.253090909091,Health+,1.517,282
720,Harlem Hospital Center,Medicare,Moderate,15,9.933333333333334,5669.6286666666665,Health+,1.517,282
720,Harlem Hospital Center,Private Health Insurance,Extreme,2,19.5,9912.855,Health+,1.517,282
720,Harlem Hospital Center,Private Health Insurance,Major,1,3,6209.02,Health+,1.517,282
720,Harlem Hospital Center,Private Health Insurance,Minor,2,3.5,6253.96,Health+,1.517,282
720,Harlem Hospital Center,Private Health Insurance,Moderate,2,2.5,6527.575000000001,Health+,1.517,282
720,Harlem Hospital Center,Self-Pay,Extreme,3,11,6821.783333333334,Health+,1.517,282
720,Interfaith Medical Center,Blue Cross/Blue Shield,Major,1,10,6736.08,Others,2.895,287
720,Interfaith Medical Center,Blue Cross/Blue Shield,Minor,1,5,5137.96,Others,2.895,287
720,Interfaith Medical Center,Blue Cross/Blue Shield,Moderate,11,3.4545454545454546,6181.910909090909,Others,2.895,287
720,Interfaith Medical Center,Medicare,Extreme,30,11.266666666666667,9189.981,Others,2.895,287
720,Interfaith Medical Center,Medicare,Major,36,10.166666666666666,6812.263888888889,Others,2.895,287
720,Interfaith Medical Center,Medicare,Minor,2,2,9561.81,Others,2.895,287
720,Interfaith Medical Center,Medicare,Moderate,13,7.538461538461538,6400.3530769230765,Others,2.895,287
720,Interfaith Medical Center,Private Health Insurance,Extreme,2,7.5,12218.77,Others,2.895,287
720,Interfaith Medical Center,Private Health Insurance,Major,9,7,7167.856666666667,Others,2.895,287
720,Interfaith Medical Center,Private Health Insurance,Minor,1,3,6075.69,Others,2.895,287
720,Interfaith Medical Center,Private Health Insurance,Moderate,9,2.888888888888889,6280.058888888889,Others,2.895,287
720,Interfaith Medical Center,Self-Pay,Extreme,1,2,16956.04,Others,2.895,287
720,Interfaith Medical Center,Self-Pay,Major,1,3,8326.19,Others,2.895,287
720,Interfaith Medical Center,Self-Pay,Minor,2,1.5,8565.37,Others,2.895,287
720,Interfaith Medical Center,Self-Pay,Moderate,3,3.6666666666666665,5860.79,Others,2.895,287
720,Jacobi Medical Center,Blue Cross/Blue Shield,Extreme,1,20,6325.16,Health+,7.016,457
720,Jacobi Medical Center,Blue Cross/Blue Shield,Major,2,26.5,5510.975,Health+,7.016,457
720,Jacobi Medical Center,Blue Cross/Blue Shield,Moderate,1,2,7927.69,Health+,7.016,457
720,Jacobi Medical Center,Medicare,Extreme,88,11.545454545454545,7470.225795454546,Health+,7.016,457
720,Jacobi Medical Center,Medicare,Major,112,9.366071428571429,6306.502142857143,Health+,7.016,457
720,Jacobi Medical Center,Medicare,Minor,1,6,5817.93,Health+,7.016,457
720,Jacobi Medical Center,Medicare,Moderate,23,7,6170.817391304347,Health+,7.016,457
720,Jacobi Medical Center,Private Health Insurance,Extreme,3,21.333333333333332,6497.32,Health+,7.016,457
720,Jacobi Medical Center,Private Health Insurance,Major,3,6,6125.863333333334,Health+,7.016,457
720,Jacobi Medical Center,Private Health Insurance,Moderate,4,8.75,6153.58,Health+,7.016,457
720,Jacobi Medical Center,Self-Pay,Extreme,6,11.833333333333334,7065.595,Health+,7.016,457
720,Jacobi Medical Center,Self-Pay,Major,5,9.4,6426.638,Health+,7.016,457
720,Jacobi Medical Center,Self-Pay,Minor,1,1,8021.81,Health+,7.016,457
720,Jacobi Medical Center,Self-Pay,Moderate,7,2.5714285714285716,7350.262857142857,Health+,7.016,457
720,Jamaica Hospital Medical Center,Blue Cross/Blue Shield,Extreme,11,11.727272727272727,6295.430909090909,Others,19.28,402
720,Jamaica Hospital Medical Center,Blue Cross/Blue Shield,Major,7,7,4897.155714285715,Others,19.28,402
720,Jamaica Hospital Medical Center,Blue Cross/Blue Shield,Moderate,3,4,4994.1466666666665,Others,19.28,402
720,Jamaica Hospital Medical Center,Medicare,Extreme,137,10.043795620437956,7411.809197080292,Others,19.28,402
720,Jamaica Hospital Medical Center,Medicare,Major,180,7.538888888888889,5476.783,Others,19.28,402
720,Jamaica Hospital Medical Center,Medicare,Minor,5,4.6,5086.342,Others,19.28,402
720,Jamaica Hospital Medical Center,Medicare,Moderate,64,5.59375,4532.3165625,Others,19.28,402
720,Jamaica Hospital Medical Center,Private Health Insurance,Extreme,17,10.235294117647058,8060.87,Others,19.28,402
720,Jamaica Hospital Medical Center,Private Health Insurance,Major,5,8.6,5567.242,Others,19.28,402
720,Jamaica Hospital Medical Center,Private Health Insurance,Minor,2,4,3931.415,Others,19.28,402
720,Jamaica Hospital Medical Center,Private Health Insurance,Moderate,13,3.5384615384615383,4590.682307692307,Others,19.28,402
720,Jamaica Hospital Medical Center,Self-Pay,Extreme,2,13,4882.98,Others,19.28,402
720,Jamaica Hospital Medical Center,Self-Pay,Major,5,9.2,4563.208,Others,19.28,402
720,Jamaica Hospital Medical Center,Self-Pay,Moderate,2,5,3861.06,Others,19.28,402
720,Kings County Hospital Center,Blue Cross/Blue Shield,Extreme,2,10.5,7318.360000000001,Health+,1.44,639
720,Kings County Hospital Center,Blue Cross/Blue Shield,Major,1,9,6901.68,Health+,1.44,639
720,Kings County Hospital Center,Blue Cross/Blue Shield,Minor,1,5,5892.59,Health+,1.44,639
720,Kings County Hospital Center,Blue Cross/Blue Shield,Moderate,1,5,6108.93,Health+,1.44,639
720,Kings County Hospital Center,Medicare,Extreme,61,15.770491803278688,7150.565737704918,Health+,1.44,639
720,Kings County Hospital Center,Medicare,Major,83,11.072289156626505,6354.882168674699,Health+,1.44,639
720,Kings County Hospital Center,Medicare,Minor,1,8,6096.73,Health+,1.44,639
720,Kings County Hospital Center,Medicare,Moderate,40,6.5,6450.91525,Health+,1.44,639
720,Kings County Hospital Center,Private Health Insurance,Extreme,3,15.333333333333334,7933.966666666666,Health+,1.44,639
720,Kings County Hospital Center,Private Health Insurance,Major,4,4.5,6992.3099999999995,Health+,1.44,639
720,Kings County Hospital Center,Private Health Insurance,Moderate,3,7.333333333333333,6362.786666666667,Health+,1.44,639
720,Kings County Hospital Center,Self-Pay,Extreme,1,12,5464.75,Health+,1.44,639
720,Kings County Hospital Center,Self-Pay,Major,2,11,6230.725,Health+,1.44,639
720,Kings County Hospital Center,Self-Pay,Minor,1,7,5821.5,Health+,1.44,639
720,Kings County Hospital Center,Self-Pay,Moderate,8,3.25,6726.675,Health+,1.44,639
720,Kingsbrook Jewish Medical Center,Blue Cross/Blue Shield,Extreme,2,3.5,18858.625,SUNY,1.66,303
720,Kingsbrook Jewish Medical Center,Blue Cross/Blue Shield,Major,5,9,10525.45,SUNY,1.66,303
720,Kingsbrook Jewish Medical Center,Blue Cross/Blue Shield,Moderate,2,8,9113.91,SUNY,1.66,303
720,Kingsbrook Jewish Medical Center,Medicare,Extreme,160,12.48125,13531.6039375,SUNY,1.66,303
720,Kingsbrook Jewish Medical Center,Medicare,Major,118,9.11864406779661,9573.491355932203,SUNY,1.66,303
720,Kingsbrook Jewish Medical Center,Medicare,Minor,2,2.5,10485.5,SUNY,1.66,303
720,Kingsbrook Jewish Medical Center,Medicare,Moderate,28,7.107142857142857,8245.767857142857,SUNY,1.66,303
720,Kingsbrook Jewish Medical Center,Private Health Insurance,Extreme,7,9.857142857142858,11420.568571428572,SUNY,1.66,303
720,Kingsbrook Jewish Medical Center,Private Health Insurance,Major,4,10.5,7265.3125,SUNY,1.66,303
720,Kingsbrook Jewish Medical Center,Private Health Insurance,Minor,1,1,11442,SUNY,1.66,303
720,Kingsbrook Jewish Medical Center,Private Health Insurance,Moderate,4,4.75,8758.205,SUNY,1.66,303
720,Lenox Hill Hospital,Blue Cross/Blue Shield,Extreme,4,8.25,14804.67,Northwell,1.582,632
720,Lenox Hill Hospital,Blue Cross/Blue Shield,Major,28,5.214285714285714,16299.155714285715,Northwell,1.582,632
720,Lenox Hill Hospital,Blue Cross/Blue Shield,Minor,5,1.8,15174.85,Northwell,1.582,632
720,Lenox Hill Hospital,Blue Cross/Blue Shield,Moderate,41,2.5121951219512195,18848.766585365855,Northwell,1.582,632
720,Lenox Hill Hospital,Medicare,Extreme,158,9.063291139240507,18251.87164556962,Northwell,1.582,632
720,Lenox Hill Hospital,Medicare,Major,351,5.760683760683761,15366.490655270656,Northwell,1.582,632
720,Lenox Hill Hospital,Medicare,Minor,8,1.875,15457.36,Northwell,1.582,632
720,Lenox Hill Hospital,Medicare,Moderate,153,3.5098039215686274,15640.043071895425,Northwell,1.582,632
720,Lenox Hill Hospital,Private Health Insurance,Extreme,8,6.25,18538.4625,Northwell,1.582,632
720,Lenox Hill Hospital,Private Health Insurance,Major,59,4.762711864406779,17306.29101694915,Northwell,1.582,632
720,Lenox Hill Hospital,Private Health Insurance,Minor,23,1.9130434782608696,18045.621739130434,Northwell,1.582,632
720,Lenox Hill Hospital,Private Health Insurance,Moderate,82,2.682926829268293,17904.115853658535,Northwell,1.582,632
720,Lenox Hill Hospital,Self-Pay,Extreme,1,1,64818.39,Northwell,1.582,632
720,Lenox Hill Hospital,Self-Pay,Major,4,2.25,19870.915,Northwell,1.582,632
720,Lenox Hill Hospital,Self-Pay,Moderate,5,2,22778.7,Northwell,1.582,632
720,Lincoln Medical & Mental Health Center,Blue Cross/Blue Shield,Extreme,2,12.5,6133.46,Health+,2.933,362
720,Lincoln Medical & Mental Health Center,Blue Cross/Blue Shield,Major,2,3.5,6317.65,Health+,2.933,362
720,Lincoln Medical & Mental Health Center,Blue Cross/Blue Shield,Moderate,1,2,7157.06,Health+,2.933,362
720,Lincoln Medical & Mental Health Center,Medicare,Extreme,72,11.347222222222221,6738.207916666666,Health+,2.933,362
720,Lincoln Medical & Mental Health Center,Medicare,Major,42,7.523809523809524,6067.3983333333335,Health+,2.933,362
720,Lincoln Medical & Mental Health Center,Medicare,Moderate,10,3,6067.602,Health+,2.933,362
720,Lincoln Medical & Mental Health Center,Private Health Insurance,Extreme,4,26,6507.9000000000005,Health+,2.933,362
720,Lincoln Medical & Mental Health Center,Private Health Insurance,Major,4,3.5,6872.4325,Health+,2.933,362
720,Lincoln Medical & Mental Health Center,Private Health Insurance,Minor,1,4,7355.85,Health+,2.933,362
720,Lincoln Medical & Mental Health Center,Private Health Insurance,Moderate,4,2,7355.639999999999,Health+,2.933,362
720,Lincoln Medical & Mental Health Center,Self-Pay,Extreme,2,3.5,8560.375,Health+,2.933,362
720,Lincoln Medical & Mental Health Center,Self-Pay,Major,1,47,4678.46,Health+,2.933,362
720,Lincoln Medical & Mental Health Center,Self-Pay,Minor,1,2,6629.26,Health+,2.933,362
720,Lincoln Medical & Mental Health Center,Self-Pay,Moderate,1,10,7389.91,Health+,2.933,362
