apr_drg_code,facility_name,payment_typology_1,apr_severity_of_illness,patients,mean_length_of_stay,mean_total_charges_day,System,area_sqmi,Number of Beds
720,Long Island Jewish Forest Hills,Blue Cross/Blue Shield,Extreme,7,16.285714285714285,11481.194285714286,Northwell,9.076,312
720,Long Island Jewish Forest Hills,Blue Cross/Blue Shield,Major,11,4.636363636363637,15520.605454545455,Northwell,9.076,312
720,Long Island Jewish Forest Hills,Blue Cross/Blue Shield,Moderate,15,3.933333333333333,13804.633333333333,Northwell,9.076,312
720,Long Island Jewish Forest Hills,Medicare,Extreme,189,8.248677248677248,15750.607777777777,Northwell,9.076,312
720,Long Island Jewish Forest Hills,Medicare,Major,263,6.8783269961977185,12281.046311787073,Northwell,9.076,312
720,Long Island Jewish Forest Hills,Medicare,Minor,13,3.5384615384615383,11789.438461538462,Northwell,9.076,312
720,Long Island Jewish Forest Hills,Medicare,Moderate,101,4.663366336633663,11504.517623762376,Northwell,9.076,312
720,Long Island Jewish Forest Hills,Private Health Insurance,Extreme,10,7.9,17322.507999999998,Northwell,9.076,312
720,Long Island Jewish Forest Hills,Private Health Insurance,Major,28,6.392857142857143,14711.589285714286,Northwell,9.076,312
720,Long Island Jewish Forest Hills,Private Health Insurance,Minor,11,3.909090909090909,13566.792727272727,Northwell,9.076,312
720,Long Island Jewish Forest Hills,Private Health Insurance,Moderate,19,5.2631578947368425,12014.045263157896,Northwell,9.076,312
720,Long Island Jewish Forest Hills,Self-Pay,Extreme,2,5.5,16202.235,Northwell,9.076,312
720,Long Island Jewish Forest Hills,Self-Pay,Moderate,1,3,14304.36,Northwell,9.076,312
720,Long Island Jewish Medical Center,Blue Cross/Blue Shield,Extreme,17,15.117647058823529,14708.43294117647,Northwell,13.07,1025
720,Long Island Jewish Medical Center,Blue Cross/Blue Shield,Major,41,5.951219512195122,12419.609024390244,Northwell,13.07,1025
720,Long Island Jewish Medical Center,Blue Cross/Blue Shield,Minor,10,3.3,11283.494,Northwell,13.07,1025
720,Long Island Jewish Medical Center,Blue Cross/Blue Shield,Moderate,64,4.03125,12536.1928125,Northwell,13.07,1025
720,Long Island Jewish Medical Center,Medicare,Extreme,313,10.421725239616613,13161.833674121406,Northwell,13.07,1025
720,Long Island Jewish Medical Center,Medicare,Major,631,7.393026941362916,11947.229873217115,Northwell,13.07,1025
720,Long Island Jewish Medical Center,Medicare,Minor,20,4.1,11674.823,Northwell,13.07,1025
720,Long Island Jewish Medical Center,Medicare,Moderate,298,4.355704697986577,11818.16610738255,Northwell,13.07,1025
720,Long Island Jewish Medical Center,Private Health Insurance,Extreme,24,11,14177.747916666667,Northwell,13.07,1025
720,Long Island Jewish Medical Center,Private Health Insurance,Major,80,6.575,13107.009125,Northwell,13.07,1025
720,Long Island Jewish Medical Center,Private Health Insurance,Minor,20,3.4,12733.6335,Northwell,13.07,1025
720,Long Island Jewish Medical Center,Private Health Insurance,Moderate,87,4,12153.605862068966,Northwell,13.07,1025
720,Long Island Jewish Medical Center,Self-Pay,Extreme,3,13,12467.203333333333,Northwell,13.07,1025
720,Long Island Jewish Medical Center,Self-Pay,Major,7,23.571428571428573,11857.931428571428,Northwell,13.07,1025
720,Long Island Jewish Medical Center,Self-Pay,Minor,3,5.333333333333333,12707.323333333334,Northwell,13.07,1025
720,Long Island Jewish Medical Center,Self-Pay,Moderate,6,3,12864.57,Northwell,13.07,1025
720,Maimonides Medical Center,Blue Cross/Blue Shield,Extreme,10,10.3,11380.268,Montefiore,7.482,711
720,Maimonides Medical Center,Blue Cross/Blue Shield,Major,13,8.538461538461538,10377.458461538461,Montefiore,7.482,711
720,Maimonides Medical Center,Blue Cross/Blue Shield,Minor,2,4,7079.375,Montefiore,7.482,711
720,Maimonides Medical Center,Blue Cross/Blue Shield,Moderate,13,4,9271.156923076924,Montefiore,7.482,711
720,Maimonides Medical Center,Medicare,Extreme,607,10.365733113673805,11618.94453047776,Montefiore,7.482,711
720,Maimonides Medical Center,Medicare,Major,499,6.919839679358717,9267.580961923848,Montefiore,7.482,711
720,Maimonides Medical Center,Medicare,Minor,14,4.214285714285714,6971.763571428572,Montefiore,7.482,711
720,Maimonides Medical Center,Medicare,Moderate,184,4.364130434782608,8650.936195652173,Montefiore,7.482,711
720,Maimonides Medical Center,Private Health Insurance,Extreme,24,8.625,14069.875833333334,Montefiore,7.482,711
720,Maimonides Medical Center,Private Health Insurance,Major,24,9.25,10345.499583333334,Montefiore,7.482,711
720,Maimonides Medical Center,Private Health Insurance,Minor,7,2.857142857142857,9372.464285714286,Montefiore,7.482,711
720,Maimonides Medical Center,Private Health Insurance,Moderate,27,4.074074074074074,7972.237777777777,Montefiore,7.482,711
720,Maimonides Medical Center,Self-Pay,Extreme,4,10,11976.2425,Montefiore,7.482,711
720,Maimonides Medical Center,Self-Pay,Major,2,6.5,12760.75,Montefiore,7.482,711
720,Maimonides Medical Center,Self-Pay,Minor,2,4,6911.915,Montefiore,7.482,711
720,Maimonides Medical Center,Self-Pay,Moderate,7,5.142857142857143,8467.68857142857,Montefiore,7.482,711
720,Metropolitan Hospital Center,Blue Cross/Blue Shield,Major,1,4,5755.62,Health+,1.074,338
720,Metropolitan Hospital Center,Blue Cross/Blue Shield,Moderate,2,3,7049.17,Health+,1.074,338
720,Metropolitan Hospital Center,Medicare,Extreme,30,13.2,6418.951333333333,Health+,1.074,338
720,Metropolitan Hospital Center,Medicare,Major,20,6.55,6237.6875,Health+,1.074,338
720,Metropolitan Hospital Center,Medicare,Moderate,11,4,6652.521818181818,Health+,1.074,338
720,Metropolitan Hospital Center,Private Health Insurance,Major,1,17,6928.45,Health+,1.074,338
720,Metropolitan Hospital Center,Private Health Insurance,Moderate,1,9,5168.42,Health+,1.074,338
720,Metropolitan Hospital Center,Self-Pay,Extreme,1,14,6776.14,Health+,1.074,338
720,Metropolitan Hospital Center,Self-Pay,Major,3,5,6358.59,Health+,1.074,338
720,Metropolitan Hospital Center,Self-Pay,Moderate,1,1,7909.25,Health+,1.074,338
720,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Blue Cross/Blue Shield,Extreme,9,14.333333333333334,15291.056666666667,Montefiore,0.449,421
720,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Blue Cross/Blue Shield,Major,10,5.7,13733.331,Montefiore,0.449,421
720,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Blue Cross/Blue Shield,Minor,2,3.5,14376.47,Montefiore,0.449,421
720,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Blue Cross/Blue Shield,Moderate,14,3.857142857142857,15289.43,Montefiore,0.449,421
720,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Medicare,Extreme,264,12.454545454545455,14541.518219696969,Montefiore,0.449,421
720,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Medicare,Major,426,8.410798122065728,12862.377159624413,Montefiore,0.449,421
720,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Medicare,Minor,4,2.5,17406.33,Montefiore,0.449,421
720,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Medicare,Moderate,138,5.492753623188406,12081.920724637681,Montefiore,0.449,421
720,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Private Health Insurance,Extreme,28,16.357142857142858,15037.641785714286,Montefiore,0.449,421
720,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Private Health Insurance,Major,57,7.421052631578948,13319.46947368421,Montefiore,0.449,421
720,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Private Health Insurance,Minor,5,1.6,20081.652,Montefiore,0.449,421
720,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Private Health Insurance,Moderate,31,4.483870967741935,14690.553870967742,Montefiore,0.449,421
720,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Self-Pay,Extreme,1,8,18968,Montefiore,0.449,421
720,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Self-Pay,Major,2,5,11565.535,Montefiore,0.449,421
720,Montefiore Med Center - Jack D Weiler Hosp of A Einstein College Div,Self-Pay,Moderate,2,2.5,11498,Montefiore,0.449,421
720,Montefiore Medical Center-Wakefield Hospital,Blue Cross/Blue Shield,Extreme,3,7.333333333333333,16352.539999999999,Montefiore,4.47,321
720,Montefiore Medical Center-Wakefield Hospital,Blue Cross/Blue Shield,Major,4,5,17087.99,Montefiore,4.47,321
720,Montefiore Medical Center-Wakefield Hospital,Medicare,Extreme,141,11.52482269503546,17090.26035460993,Montefiore,4.47,321
720,Montefiore Medical Center-Wakefield Hospital,Medicare,Major,209,8.641148325358852,13376.655023923446,Montefiore,4.47,321
720,Montefiore Medical Center-Wakefield Hospital,Medicare,Minor,4,6.75,13217.035,Montefiore,4.47,321
720,Montefiore Medical Center-Wakefield Hospital,Medicare,Moderate,70,5.885714285714286,12196.601142857144,Montefiore,4.47,321
720,Montefiore Medical Center-Wakefield Hospital,Private Health Insurance,Extreme,15,11.133333333333333,17399.784666666666,Montefiore,4.47,321
720,Montefiore Medical Center-Wakefield Hospital,Private Health Insurance,Major,20,8.1,14012.8695,Montefiore,4.47,321
720,Montefiore Medical Center-Wakefield Hospital,Private Health Insurance,Minor,4,2,19622.32,Montefiore,4.47,321
720,Montefiore Medical Center-Wakefield Hospital,Private Health Insurance,Moderate,4,4,14163.9475,Montefiore,4.47,321
720,Montefiore Medical Center-Wakefield Hospital,Self-Pay,Extreme,1,1,44268.71,Montefiore,4.47,321
720,Montefiore Medical Center-Wakefield Hospital,Self-Pay,Major,1,7,10880.09,Montefiore,4.47,321
720,Montefiore Medical Center-Wakefield Hospital,Self-Pay,Moderate,2,4.5,9767.31,Montefiore,4.47,321
720,Montefiore Medical Center - Henry & Lucy Moses Div,Blue Cross/Blue Shield,Extreme,5,8.4,19919.178,Montefiore,1.721,816
720,Montefiore Medical Center - Henry & Lucy Moses Div,Blue Cross/Blue Shield,Major,2,6,9443.41,Montefiore,1.721,816
720,Montefiore Medical Center - Henry & Lucy Moses Div,Blue Cross/Blue Shield,Minor,3,3.3333333333333335,17816.716666666667,Montefiore,1.721,816
720,Montefiore Medical Center - Henry & Lucy Moses Div,Blue Cross/Blue Shield,Moderate,12,3.3333333333333335,13694.0525,Montefiore,1.721,816
720,Montefiore Medical Center - Henry & Lucy Moses Div,Medicare,Extreme,222,12.734234234234235,15196.643198198199,Montefiore,1.721,816
720,Montefiore Medical Center - Henry & Lucy Moses Div,Medicare,Major,330,9.76969696969697,12614.54593939394,Montefiore,1.721,816
720,Montefiore Medical Center - Henry & Lucy Moses Div,Medicare,Minor,3,3,11154.800000000001,Montefiore,1.721,816
720,Montefiore Medical Center - Henry & Lucy Moses Div,Medicare,Moderate,127,6.118110236220472,12068.27874015748,Montefiore,1.721,816
720,Montefiore Medical Center - Henry & Lucy Moses Div,Private Health Insurance,Extreme,34,10.323529411764707,13472.286764705883,Montefiore,1.721,816
720,Montefiore Medical Center - Henry & Lucy Moses Div,Private Health Insurance,Major,62,7.67741935483871,13298.605161290323,Montefiore,1.721,816
720,Montefiore Medical Center - Henry & Lucy Moses Div,Private Health Insurance,Minor,10,4.7,16056.511999999999,Montefiore,1.721,816
720,Montefiore Medical Center - Henry & Lucy Moses Div,Private Health Insurance,Moderate,44,3.7045454545454546,13225.096363636363,Montefiore,1.721,816
720,Montefiore Medical Center - Henry & Lucy Moses Div,Self-Pay,Extreme,1,5,21072.35,Montefiore,1.721,816
720,Montefiore Medical Center - Henry & Lucy Moses Div,Self-Pay,Major,3,6,10731.683333333332,Montefiore,1.721,816
720,Montefiore Medical Center - Henry & Lucy Moses Div,Self-Pay,Moderate,1,2,14947.27,Montefiore,1.721,816
720,Mount Sinai Beth Israel,Blue Cross/Blue Shield,Extreme,7,9.571428571428571,13806.175714285715,Mount Sinai,0.821,696
720,Mount Sinai Beth Israel,Blue Cross/Blue Shield,Major,19,6.947368421052632,11451.922105263158,Mount Sinai,0.821,696
720,Mount Sinai Beth Israel,Blue Cross/Blue Shield,Minor,3,1.6666666666666667,15725.933333333334,Mount Sinai,0.821,696
720,Mount Sinai Beth Israel,Blue Cross/Blue Shield,Moderate,20,4,11118.9025,Mount Sinai,0.821,696
720,Mount Sinai Beth Israel,Medicare,Extreme,218,9.889908256880734,13808.091192660551,Mount Sinai,0.821,696
720,Mount Sinai Beth Israel,Medicare,Major,302,6.241721854304636,11367.30513245033,Mount Sinai,0.821,696
720,Mount Sinai Beth Israel,Medicare,Minor,8,2.5,14364.5875,Mount Sinai,0.821,696
720,Mount Sinai Beth Israel,Medicare,Moderate,119,3.8739495798319328,11175.304789915966,Mount Sinai,0.821,696
720,Mount Sinai Beth Israel,Private Health Insurance,Extreme,14,14.142857142857142,12167.155,Mount Sinai,0.821,696
720,Mount Sinai Beth Israel,Private Health Insurance,Major,27,4.333333333333333,13383.23851851852,Mount Sinai,0.821,696
720,Mount Sinai Beth Israel,Private Health Insurance,Minor,12,2.8333333333333335,10257.685833333333,Mount Sinai,0.821,696
720,Mount Sinai Beth Israel,Private Health Insurance,Moderate,38,4.131578947368421,11521.041578947368,Mount Sinai,0.821,696
720,Mount Sinai Beth Israel,Self-Pay,Extreme,3,8,14536.563333333334,Mount Sinai,0.821,696
720,Mount Sinai Beth Israel,Self-Pay,Major,5,6.4,11421.296,Mount Sinai,0.821,696
720,Mount Sinai Beth Israel,Self-Pay,Moderate,3,3,10860.076666666666,Mount Sinai,0.821,696
720,Mount Sinai Brooklyn,Blue Cross/Blue Shield,Extreme,9,7.333333333333333,18020.176666666666,Mount Sinai,9.659,212
720,Mount Sinai Brooklyn,Blue Cross/Blue Shield,Major,18,7.333333333333333,11991.719444444445,Mount Sinai,9.659,212
720,Mount Sinai Brooklyn,Blue Cross/Blue Shield,Minor,2,5,9396.91,Mount Sinai,9.659,212
720,Mount Sinai Brooklyn,Blue Cross/Blue Shield,Moderate,10,3.9,11567.008,Mount Sinai,9.659,212
720,Mount Sinai Brooklyn,Medicare,Extreme,221,12.438914027149321,13488.508461538462,Mount Sinai,9.659,212
720,Mount Sinai Brooklyn,Medicare,Major,271,9.476014760147601,10558.095756457564,Mount Sinai,9.659,212
720,Mount Sinai Brooklyn,Medicare,Minor,6,4,10973.966666666667,Mount Sinai,9.659,212
720,Mount Sinai Brooklyn,Medicare,Moderate,87,6.2298850574712645,10037.44908045977,Mount Sinai,9.659,212
720,Mount Sinai Brooklyn,Private Health Insurance,Extreme,9,19.555555555555557,14220.07888888889,Mount Sinai,9.659,212
720,Mount Sinai Brooklyn,Private Health Insurance,Major,8,7.25,11191.4025,Mount Sinai,9.659,212
720,Mount Sinai Brooklyn,Private Health Insurance,Minor,6,4.833333333333333,9590.873333333333,Mount Sinai,9.659,212
720,Mount Sinai Brooklyn,Private Health Insurance,Moderate,6,6.666666666666667,10653.29,Mount Sinai,9.659,212
720,Mount Sinai Brooklyn,Self-Pay,Major,1,9,12776.26,Mount Sinai,9.659,212
720,Mount Sinai Hospital,Blue Cross/Blue Shield,Extreme,26,13.5,13237.025384615385,Mount Sinai,1.116,1134
720,Mount Sinai Hospital,Blue Cross/Blue Shield,Major,40,6.375,11187.87925,Mount Sinai,1.116,1134
720,Mount Sinai Hospital,Blue Cross/Blue Shield,Minor,8,2.25,13831.53,Mount Sinai,1.116,1134
720,Mount Sinai Hospital,Blue Cross/Blue Shield,Moderate,27,3.962962962962963,11731.35,Mount Sinai,1.116,1134
720,Mount Sinai Hospital,Medicare,Extreme,364,11.258241758241759,12385.391401098901,Mount Sinai,1.116,1134
720,Mount Sinai Hospital,Medicare,Major,460,7.363043478260869,10700.668173913044,Mount Sinai,1.116,1134
720,Mount Sinai Hospital,Medicare,Minor,5,3.2,9182.444,Mount Sinai,1.116,1134
720,Mount Sinai Hospital,Medicare,Moderate,145,4.393103448275862,10157.958206896552,Mount Sinai,1.116,1134
720,Mount Sinai Hospital,Private Health Insurance,Extreme,45,11.955555555555556,13595.843777777778,Mount Sinai,1.116,1134
720,Mount Sinai Hospital,Private Health Insurance,Major,61,6.163934426229508,11066.43,Mount Sinai,1.116,1134
720,Mount Sinai Hospital,Private Health Insurance,Minor,5,3.6,12984.681999999999,Mount Sinai,1.116,1134
720,Mount Sinai Hospital,Private Health Insurance,Moderate,51,3.980392156862745,10887.86843137255,Mount Sinai,1.116,1134
720,Mount Sinai Hospital,Self-Pay,Extreme,4,10,16165.77,Mount Sinai,1.116,1134
720,Mount Sinai Hospital,Self-Pay,Major,5,8.8,11168.648,Mount Sinai,1.116,1134
720,Mount Sinai Hospital,Self-Pay,Minor,4,3.25,9655.52,Mount Sinai,1.116,1134
720,Mount Sinai Hospital,Self-Pay,Moderate,7,2.857142857142857,13590.40142857143,Mount Sinai,1.116,1134
720,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Blue Cross/Blue Shield,Extreme,5,5.6,5634.012,Mount Sinai,6.396,228
720,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Blue Cross/Blue Shield,Major,14,6.928571428571429,6312.298571428571,Mount Sinai,6.396,228
720,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Blue Cross/Blue Shield,Minor,2,2,5982.07,Mount Sinai,6.396,228
720,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Blue Cross/Blue Shield,Moderate,12,4.25,5099.639999999999,Mount Sinai,6.396,228
720,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Medicare,Extreme,117,11.188034188034187,5946.796068376068,Mount Sinai,6.396,228
720,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Medicare,Major,218,7.059633027522936,5083.863853211009,Mount Sinai,6.396,228
720,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Medicare,Minor,4,4,4082.8575,Mount Sinai,6.396,228
720,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Medicare,Moderate,84,5.166666666666667,4690.033333333333,Mount Sinai,6.396,228
720,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Private Health Insurance,Extreme,6,10.166666666666666,7334.193333333334,Mount Sinai,6.396,228
720,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Private Health Insurance,Major,21,6.476190476190476,5360.162857142857,Mount Sinai,6.396,228
720,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Private Health Insurance,Minor,4,2.75,6205.5375,Mount Sinai,6.396,228
720,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Private Health Insurance,Moderate,20,3.9,4918.1265,Mount Sinai,6.396,228
720,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Self-Pay,Extreme,5,2.8,8903.464,Mount Sinai,6.396,228
720,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Self-Pay,Major,2,5,9923.435,Mount Sinai,6.396,228
720,Mount Sinai Hospital - Mount Sinai Hospital of Queens,Self-Pay,Moderate,9,3.4444444444444446,5596.694444444444,Mount Sinai,6.396,228
720,Mount Sinai St. Luke's,Blue Cross/Blue Shield,Extreme,2,46.5,8713.220000000001,Mount Sinai,1.625,495
720,Mount Sinai St. Luke's,Blue Cross/Blue Shield,Major,9,4.444444444444445,13007.857777777777,Mount Sinai,1.625,495
720,Mount Sinai St. Luke's,Blue Cross/Blue Shield,Minor,3,2.6666666666666665,13367.226666666667,Mount Sinai,1.625,495
720,Mount Sinai St. Luke's,Blue Cross/Blue Shield,Moderate,7,3.7142857142857144,8948.994285714285,Mount Sinai,1.625,495
720,Mount Sinai St. Luke's,Medicare,Extreme,273,8.886446886446887,13388.705824175824,Mount Sinai,1.625,495
720,Mount Sinai St. Luke's,Medicare,Major,358,6.4748603351955305,10829.82092178771,Mount Sinai,1.625,495
720,Mount Sinai St. Luke's,Medicare,Minor,5,4.4,9177.47,Mount Sinai,1.625,495
720,Mount Sinai St. Luke's,Medicare,Moderate,102,4.490196078431373,10593.678725490196,Mount Sinai,1.625,495
720,Mount Sinai St. Luke's,Private Health Insurance,Extreme,13,11.538461538461538,13825.112307692309,Mount Sinai,1.625,495
720,Mount Sinai St. Luke's,Private Health Insurance,Major,28,6.642857142857143,10952.516428571429,Mount Sinai,1.625,495
720,Mount Sinai St. Luke's,Private Health Insurance,Minor,5,2,14233.428,Mount Sinai,1.625,495
720,Mount Sinai St. Luke's,Private Health Insurance,Moderate,19,3.0526315789473686,11935.477368421052,Mount Sinai,1.625,495
720,Mount Sinai St. Luke's,Self-Pay,Major,1,4,9902.76,Mount Sinai,1.625,495
720,Mount Sinai St. Luke's,Self-Pay,Moderate,2,3.5,9888.205,Mount Sinai,1.625,495
720,Mount Sinai West,Blue Cross/Blue Shield,Extreme,7,18.142857142857142,12817.235714285714,Mount Sinai,2.374,514
720,Mount Sinai West,Blue Cross/Blue Shield,Major,21,5.714285714285714,11321.04619047619,Mount Sinai,2.374,514
720,Mount Sinai West,Blue Cross/Blue Shield,Minor,1,2,13670.06,Mount Sinai,2.374,514
720,Mount Sinai West,Blue Cross/Blue Shield,Moderate,17,3.8823529411764706,11000.018235294117,Mount Sinai,2.374,514
720,Mount Sinai West,Medicare,Extreme,158,8.854430379746836,12964.707025316455,Mount Sinai,2.374,514
720,Mount Sinai West,Medicare,Major,190,6.168421052631579,11115.35352631579,Mount Sinai,2.374,514
720,Mount Sinai West,Medicare,Minor,6,4.5,10835.501666666667,Mount Sinai,2.374,514
