apr_drg_code,facility_name,payment_typology_1,apr_severity_of_illness,patients,mean_length_of_stay,mean_total_charges_day,System,area_sqmi,Number of Beds
720,Mount Sinai West,Medicare,Moderate,78,4.17948717948718,10500.03782051282,Mount Sinai,2.374,514
720,Mount Sinai West,Private Health Insurance,Extreme,15,15.066666666666666,10985.806,Mount Sinai,2.374,514
720,Mount Sinai West,Private Health Insurance,Major,32,5.75,11875.6878125,Mount Sinai,2.374,514
720,Mount Sinai West,Private Health Insurance,Minor,15,3.066666666666667,11799.475333333334,Mount Sinai,2.374,514
720,Mount Sinai West,Private Health Insurance,Moderate,35,3.6857142857142855,12074.796857142857,Mount Sinai,2.374,514
720,Mount Sinai West,Self-Pay,Extreme,2,1,33927.5,Mount Sinai,2.374,514
720,Mount Sinai West,Self-Pay,Major,13,6.923076923076923,11980.82923076923,Mount Sinai,2.374,514
720,Mount Sinai West,Self-Pay,Minor,1,1,12586.08,Mount Sinai,2.374,514
720,Mount Sinai West,Self-Pay,Moderate,12,2.75,11378.963333333333,Mount Sinai,2.374,514
720,New York-Presbyterian/Lower Manhattan Hospital,Blue Cross/Blue Shield,Extreme,3,10,15074.786666666667,NewYork-Presbyterian,1.882,180
720,New York-Presbyterian/Lower Manhattan Hospital,Blue Cross/Blue Shield,Major,5,4.2,11413.414,NewYork-Presbyterian,1.882,180
720,New York-Presbyterian/Lower Manhattan Hospital,Blue Cross/Blue Shield,Minor,1,1,16777.8,NewYork-Presbyterian,1.882,180
720,New York-Presbyterian/Lower Manhattan Hospital,Blue Cross/Blue Shield,Moderate,11,3.1818181818181817,13264.477272727272,NewYork-Presbyterian,1.882,180
720,New York-Presbyterian/Lower Manhattan Hospital,Medicare,Extreme,90,10.577777777777778,17797.228555555554,NewYork-Presbyterian,1.882,180
720,New York-Presbyterian/Lower Manhattan Hospital,Medicare,Major,121,6.570247933884297,13896.759504132231,NewYork-Presbyterian,1.882,180
720,New York-Presbyterian/Lower Manhattan Hospital,Medicare,Minor,2,2.5,11551.845,NewYork-Presbyterian,1.882,180
720,New York-Presbyterian/Lower Manhattan Hospital,Medicare,Moderate,52,4.75,11585.906923076924,NewYork-Presbyterian,1.882,180
720,New York-Presbyterian/Lower Manhattan Hospital,Private Health Insurance,Extreme,2,7.5,16265.005,NewYork-Presbyterian,1.882,180
720,New York-Presbyterian/Lower Manhattan Hospital,Private Health Insurance,Major,11,6.363636363636363,14398.57909090909,NewYork-Presbyterian,1.882,180
720,New York-Presbyterian/Lower Manhattan Hospital,Private Health Insurance,Minor,3,1.6666666666666667,12603.506666666666,NewYork-Presbyterian,1.882,180
720,New York-Presbyterian/Lower Manhattan Hospital,Private Health Insurance,Moderate,10,3.2,12019.928,NewYork-Presbyterian,1.882,180
720,New York-Presbyterian/Lower Manhattan Hospital,Self-Pay,Extreme,2,14,11686.605,NewYork-Presbyterian,1.882,180
720,New York-Presbyterian/Lower Manhattan Hospital,Self-Pay,Major,2,3.5,18643.559999999998,NewYork-Presbyterian,1.882,180
720,New York-Presbyterian/Lower Manhattan Hospital,Self-Pay,Minor,1,1,11543.19,NewYork-Presbyterian,1.882,180
720,New York-Presbyterian/Lower Manhattan Hospital,Self-Pay,Moderate,1,2,14536.62,NewYork-Presbyterian,1.882,180
720,"New York Community Hospital of Brooklyn, Inc",Blue Cross/Blue Shield,Major,1,9,3749.73,NewYork-Presbyterian,4.632,134
720,"New York Community Hospital of Brooklyn, Inc",Medicare,Extreme,70,8.685714285714285,5286.514714285714,NewYork-Presbyterian,4.632,134
720,"New York Community Hospital of Brooklyn, Inc",Medicare,Major,89,9.067415730337078,4222.725617977528,NewYork-Presbyterian,4.632,134
720,"New York Community Hospital of Brooklyn, Inc",Medicare,Minor,1,3,4215.84,NewYork-Presbyterian,4.632,134
720,"New York Community Hospital of Brooklyn, Inc",Medicare,Moderate,22,7.590909090909091,3813.6036363636363,NewYork-Presbyterian,4.632,134
720,"New York Community Hospital of Brooklyn, Inc",Private Health Insurance,Extreme,1,7,6042.18,NewYork-Presbyterian,4.632,134
720,"New York Community Hospital of Brooklyn, Inc",Private Health Insurance,Major,1,7,4058.27,NewYork-Presbyterian,4.632,134
720,"New York Community Hospital of Brooklyn, Inc",Private Health Insurance,Minor,1,2,5560.8,NewYork-Presbyterian,4.632,134
720,"New York Community Hospital of Brooklyn, Inc",Private Health Insurance,Moderate,2,3.5,4326.365,NewYork-Presbyterian,4.632,134
720,"New York Community Hospital of Brooklyn, Inc",Self-Pay,Extreme,2,6,6492.1,NewYork-Presbyterian,4.632,134
720,North Central Bronx Hospital,Blue Cross/Blue Shield,Minor,3,2,7892.943333333334,Health+,3.22,213
720,North Central Bronx Hospital,Blue Cross/Blue Shield,Moderate,2,2,8034.035,Health+,3.22,213
720,North Central Bronx Hospital,Medicare,Extreme,10,7.3,7466.592,Health+,3.22,213
720,North Central Bronx Hospital,Medicare,Major,24,9.708333333333334,6852.085416666667,Health+,3.22,213
720,North Central Bronx Hospital,Medicare,Minor,1,1,9310.58,Health+,3.22,213
720,North Central Bronx Hospital,Medicare,Moderate,9,4.555555555555555,6533.708888888888,Health+,3.22,213
720,North Central Bronx Hospital,Private Health Insurance,Extreme,1,25,7385.69,Health+,3.22,213
720,North Central Bronx Hospital,Private Health Insurance,Major,2,4.5,6424.475,Health+,3.22,213
720,North Central Bronx Hospital,Private Health Insurance,Minor,1,3,7047.03,Health+,3.22,213
720,North Central Bronx Hospital,Private Health Insurance,Moderate,4,3.25,7000.9800000000005,Health+,3.22,213
720,North Central Bronx Hospital,Self-Pay,Major,4,5.25,7283.5375,Health+,3.22,213
720,North Central Bronx Hospital,Self-Pay,Moderate,4,3.25,7185.8725,Health+,3.22,213
720,NYU Langone Hospital-Brooklyn,Blue Cross/Blue Shield,Extreme,14,8.571428571428571,15619.60642857143,NYU Langone,2.193,444
720,NYU Langone Hospital-Brooklyn,Blue Cross/Blue Shield,Major,29,6.793103448275862,13752.231379310344,NYU Langone,2.193,444
720,NYU Langone Hospital-Brooklyn,Blue Cross/Blue Shield,Minor,13,3,15824.41,NYU Langone,2.193,444
720,NYU Langone Hospital-Brooklyn,Blue Cross/Blue Shield,Moderate,19,4.578947368421052,15857.111052631579,NYU Langone,2.193,444
720,NYU Langone Hospital-Brooklyn,Medicare,Extreme,157,8.73248407643312,17374.319108280255,NYU Langone,2.193,444
720,NYU Langone Hospital-Brooklyn,Medicare,Major,244,6.504098360655738,13915.394795081967,NYU Langone,2.193,444
720,NYU Langone Hospital-Brooklyn,Medicare,Minor,60,7.333333333333333,14352.448666666667,NYU Langone,2.193,444
720,NYU Langone Hospital-Brooklyn,Medicare,Moderate,92,4.891304347826087,12358.04793478261,NYU Langone,2.193,444
720,NYU Langone Hospital-Brooklyn,Private Health Insurance,Extreme,36,8.194444444444445,15904.080277777777,NYU Langone,2.193,444
720,NYU Langone Hospital-Brooklyn,Private Health Insurance,Major,90,6.1,14244.241666666667,NYU Langone,2.193,444
720,NYU Langone Hospital-Brooklyn,Private Health Insurance,Minor,22,5.5,15450.524090909092,NYU Langone,2.193,444
720,NYU Langone Hospital-Brooklyn,Private Health Insurance,Moderate,51,4.666666666666667,13414.580588235294,NYU Langone,2.193,444
720,NYU Langone Hospital-Brooklyn,Self-Pay,Extreme,1,7,11796.47,NYU Langone,2.193,444
720,NYU Langone Hospital-Brooklyn,Self-Pay,Major,7,4.714285714285714,14796.698571428571,NYU Langone,2.193,444
720,NYU Langone Hospital-Brooklyn,Self-Pay,Minor,1,3,16516.15,NYU Langone,2.193,444
720,NYU Langone Hospital-Brooklyn,Self-Pay,Moderate,5,2.8,14836.468,NYU Langone,2.193,444
720,NYU Langone Hospitals,Blue Cross/Blue Shield,Extreme,28,11.107142857142858,18854.687142857143,NYU Langone,1.88,844
720,NYU Langone Hospitals,Blue Cross/Blue Shield,Major,33,7.909090909090909,18057.690606060605,NYU Langone,1.88,844
720,NYU Langone Hospitals,Blue Cross/Blue Shield,Minor,8,5.375,11553.82,NYU Langone,1.88,844
720,NYU Langone Hospitals,Blue Cross/Blue Shield,Moderate,18,4.555555555555555,15821.391111111112,NYU Langone,1.88,844
720,NYU Langone Hospitals,Medicare,Extreme,247,9.562753036437247,18853.88,NYU Langone,1.88,844
720,NYU Langone Hospitals,Medicare,Major,374,6.550802139037433,15892.86537433155,NYU Langone,1.88,844
720,NYU Langone Hospitals,Medicare,Minor,24,6.125,16571.177083333332,NYU Langone,1.88,844
720,NYU Langone Hospitals,Medicare,Moderate,94,4.553191489361702,14926.75585106383,NYU Langone,1.88,844
720,NYU Langone Hospitals,Private Health Insurance,Extreme,55,14.072727272727272,18176.745454545453,NYU Langone,1.88,844
720,NYU Langone Hospitals,Private Health Insurance,Major,111,6.711711711711712,18033.614144144143,NYU Langone,1.88,844
720,NYU Langone Hospitals,Private Health Insurance,Minor,20,4.9,15058.0075,NYU Langone,1.88,844
720,NYU Langone Hospitals,Private Health Insurance,Moderate,51,4.372549019607843,14047.243333333334,NYU Langone,1.88,844
720,NYU Langone Hospitals,Self-Pay,Extreme,5,6.6,19362.754,NYU Langone,1.88,844
720,NYU Langone Hospitals,Self-Pay,Major,5,12.2,14617.57,NYU Langone,1.88,844
720,NYU Langone Hospitals,Self-Pay,Minor,2,2.5,15719.605,NYU Langone,1.88,844
720,NYU Langone Hospitals,Self-Pay,Moderate,2,3,9822.75,NYU Langone,1.88,844
720,NYU Langone Orthopedic Hospital,Medicare,Extreme,2,11.5,20711.15,NYU Langone,0.111,225
720,NYU Langone Orthopedic Hospital,Medicare,Major,1,5,18293.82,NYU Langone,0.111,225
720,NYU Langone Orthopedic Hospital,Medicare,Moderate,1,7,20696.9,NYU Langone,0.111,225
720,Queens Hospital Center,Blue Cross/Blue Shield,Extreme,3,3,12740.363333333333,Health+,15.7,269
720,Queens Hospital Center,Blue Cross/Blue Shield,Major,1,5,7405.93,Health+,15.7,269
720,Queens Hospital Center,Blue Cross/Blue Shield,Minor,2,3.5,8357.64,Health+,15.7,269
720,Queens Hospital Center,Blue Cross/Blue Shield,Moderate,6,3.5,7497.78,Health+,15.7,269
720,Queens Hospital Center,Medicare,Extreme,104,13.375,8434.124807692308,Health+,15.7,269
720,Queens Hospital Center,Medicare,Major,117,7.401709401709402,7271.475299145299,Health+,15.7,269
720,Queens Hospital Center,Medicare,Minor,2,3,7257.585,Health+,15.7,269
720,Queens Hospital Center,Medicare,Moderate,62,5.016129032258065,7464.070967741935,Health+,15.7,269
720,Queens Hospital Center,Private Health Insurance,Extreme,5,14,7958.828,Health+,15.7,269
720,Queens Hospital Center,Private Health Insurance,Major,9,9.555555555555555,7382.13,Health+,15.7,269
720,Queens Hospital Center,Private Health Insurance,Minor,2,3,7774.57,Health+,15.7,269
720,Queens Hospital Center,Private Health Insurance,Moderate,8,4,7144.515,Health+,15.7,269
720,Queens Hospital Center,Self-Pay,Extreme,2,10.5,9947.23,Health+,15.7,269
720,Queens Hospital Center,Self-Pay,Major,5,7,7910.3099999999995,Health+,15.7,269
720,Queens Hospital Center,Self-Pay,Minor,1,2,10336.53,Health+,15.7,269
720,Queens Hospital Center,Self-Pay,Moderate,1,1,10977.32,Health+,15.7,269
720,Richmond University Medical Center,Blue Cross/Blue Shield,Extreme,8,11.75,8076.9975,Mount Sinai,17.93,448
720,Richmond University Medical Center,Blue Cross/Blue Shield,Major,10,5.2,9069.123,Mount Sinai,17.93,448
720,Richmond University Medical Center,Blue Cross/Blue Shield,Minor,1,3,6277.54,Mount Sinai,17.93,448
720,Richmond University Medical Center,Blue Cross/Blue Shield,Moderate,9,4.222222222222222,7357.326666666667,Mount Sinai,17.93,448
720,Richmond University Medical Center,Medicare,Extreme,202,10.470297029702971,9620.580495049506,Mount Sinai,17.93,448
720,Richmond University Medical Center,Medicare,Major,195,7.1179487179487175,8116.698923076923,Mount Sinai,17.93,448
720,Richmond University Medical Center,Medicare,Moderate,40,5.625,6899.262,Mount Sinai,17.93,448
720,Richmond University Medical Center,Private Health Insurance,Extreme,8,13.75,10095.965,Mount Sinai,17.93,448
720,Richmond University Medical Center,Private Health Insurance,Major,20,6.85,7620.7615000000005,Mount Sinai,17.93,448
720,Richmond University Medical Center,Private Health Insurance,Minor,2,5,6422.055,Mount Sinai,17.93,448
720,Richmond University Medical Center,Private Health Insurance,Moderate,6,3.3333333333333335,9140.421666666667,Mount Sinai,17.93,448
720,Richmond University Medical Center,Self-Pay,Moderate,1,6,6869.51,Mount Sinai,17.93,448
720,SBH Health System,Blue Cross/Blue Shield,Moderate,3,3.3333333333333335,5211.34,Others,3.596,422
720,SBH Health System,Medicare,Extreme,59,9.457627118644067,10179.513050847458,Others,3.596,422
720,SBH Health System,Medicare,Major,81,7.382716049382716,6605.765432098766,Others,3.596,422
720,SBH Health System,Medicare,Minor,4,6.25,5141.8150000000005,Others,3.596,422
720,SBH Health System,Medicare,Moderate,24,5.166666666666667,5956.670833333334,Others,3.596,422
720,SBH Health System,Private Health Insurance,Extreme,3,9.333333333333334,5982.966666666666,Others,3.596,422
720,SBH Health System,Private Health Insurance,Major,5,6.6,6327.852,Others,3.596,422
720,SBH Health System,Private Health Insurance,Moderate,3,5,5585.2699999999995,Others,3.596,422
720,SBH Health System,Self-Pay,Extreme,2,4,16152.715,Others,3.596,422
720,SBH Health System,Self-Pay,Major,2,4,9251.005000000001,Others,3.596,422
720,SBH Health System,Self-Pay,Moderate,1,2,6720.43,Others,3.596,422
720,Staten Island University Hosp-North,Blue Cross/Blue Shield,Extreme,20,14.45,11174.548499999999,Northwell,14.9,472
720,Staten Island University Hosp-North,Blue Cross/Blue Shield,Major,19,6.7368421052631575,8132.2300000000005,Northwell,14.9,472
720,Staten Island University Hosp-North,Blue Cross/Blue Shield,Minor,10,2.6,7246.546,Northwell,14.9,472
720,Staten Island University Hosp-North,Blue Cross/Blue Shield,Moderate,35,4.285714285714286,8120.7937142857145,Northwell,14.9,472
720,Staten Island University Hosp-North,Medicare,Extreme,321,10.542056074766355,10200.586510903428,Northwell,14.9,472
720,Staten Island University Hosp-North,Medicare,Major,456,6.530701754385965,8294.045065789474,Northwell,14.9,472
720,Staten Island University Hosp-North,Medicare,Minor,8,4.625,6973.76,Northwell,14.9,472
720,Staten Island University Hosp-North,Medicare,Moderate,149,4.436241610738255,7693.269395973154,Northwell,14.9,472
720,Staten Island University Hosp-North,Private Health Insurance,Extreme,12,9.916666666666666,13542.020833333334,Northwell,14.9,472
720,Staten Island University Hosp-North,Private Health Insurance,Major,24,7.291666666666667,8581.970416666667,Northwell,14.9,472
720,Staten Island University Hosp-North,Private Health Insurance,Minor,14,2.7857142857142856,7468.4742857142855,Northwell,14.9,472
720,Staten Island University Hosp-North,Private Health Insurance,Moderate,29,3.7241379310344827,7627.788275862069,Northwell,14.9,472
720,Staten Island University Hosp-North,Self-Pay,Extreme,2,19.5,14488.94,Northwell,14.9,472
720,Staten Island University Hosp-North,Self-Pay,Major,3,6.333333333333333,8599.446666666667,Northwell,14.9,472
720,Staten Island University Hosp-North,Self-Pay,Minor,1,3,6501.81,Northwell,14.9,472
720,Staten Island University Hosp-North,Self-Pay,Moderate,7,3.2857142857142856,7095.168571428571,Northwell,14.9,472
720,Staten Island University Hosp-South,Blue Cross/Blue Shield,Extreme,2,22.5,11186.619999999999,Northwell,24.36,194
720,Staten Island University Hosp-South,Blue Cross/Blue Shield,Major,9,6,8876.476666666666,Northwell,24.36,194
720,Staten Island University Hosp-South,Blue Cross/Blue Shield,Minor,2,2,12264.755000000001,Northwell,24.36,194
720,Staten Island University Hosp-South,Blue Cross/Blue Shield,Moderate,13,4.3076923076923075,7260.948461538462,Northwell,24.36,194
720,Staten Island University Hosp-South,Medicare,Extreme,82,11.24390243902439,9423.433048780487,Northwell,24.36,194
720,Staten Island University Hosp-South,Medicare,Major,169,7.455621301775148,7592.5197633136095,Northwell,24.36,194
720,Staten Island University Hosp-South,Medicare,Minor,4,3,9052.74,Northwell,24.36,194
720,Staten Island University Hosp-South,Medicare,Moderate,98,4.326530612244898,7228.704693877551,Northwell,24.36,194
720,Staten Island University Hosp-South,Private Health Insurance,Extreme,5,5.4,14574.978000000001,Northwell,24.36,194
720,Staten Island University Hosp-South,Private Health Insurance,Major,13,5,8219.49,Northwell,24.36,194
720,Staten Island University Hosp-South,Private Health Insurance,Minor,6,2.6666666666666665,9171.203333333333,Northwell,24.36,194
720,Staten Island University Hosp-South,Private Health Insurance,Moderate,15,3.8666666666666667,8237.628666666667,Northwell,24.36,194
720,Staten Island University Hosp-South,Self-Pay,Major,1,6,6017.15,Northwell,24.36,194
720,Staten Island University Hosp-South,Self-Pay,Minor,1,2,7655.9,Northwell,24.36,194
720,Staten Island University Hosp-South,Self-Pay,Moderate,2,4,6778.674999999999,Northwell,24.36,194
720,University Hospital of Brooklyn,Blue Cross/Blue Shield,Extreme,3,22.666666666666668,6051.7733333333335,SUNY,2.265,342
720,University Hospital of Brooklyn,Blue Cross/Blue Shield,Major,8,6.125,6150.1325,SUNY,2.265,342
720,University Hospital of Brooklyn,Blue Cross/Blue Shield,Minor,1,9,5192.22,SUNY,2.265,342
720,University Hospital of Brooklyn,Blue Cross/Blue Shield,Moderate,3,5.666666666666667,5440.19,SUNY,2.265,342
720,University Hospital of Brooklyn,Medicare,Extreme,62,15.451612903225806,7648.505,SUNY,2.265,342
720,University Hospital of Brooklyn,Medicare,Major,145,9.558620689655172,6162.338965517241,SUNY,2.265,342
720,University Hospital of Brooklyn,Medicare,Minor,2,6,5555.43,SUNY,2.265,342
720,University Hospital of Brooklyn,Medicare,Moderate,67,7.223880597014926,5584.767462686567,SUNY,2.265,342
720,University Hospital of Brooklyn,Private Health Insurance,Extreme,3,25.333333333333332,6821.87,SUNY,2.265,342
720,University Hospital of Brooklyn,Private Health Insurance,Major,6,8,6501.336666666667,SUNY,2.265,342
720,University Hospital of Brooklyn,Private Health Insurance,Minor,1,2,4513.5,SUNY,2.265,342
720,University Hospital of Brooklyn,Private Health Insurance,Moderate,8,4.5,6394.4325,SUNY,2.265,342
720,University Hospital of Brooklyn,Self-Pay,Major,2,10.5,5851.07,SUNY,2.265,342
720,University Hospital of Brooklyn,Self-Pay,Moderate,1,5,5620.89,SUNY,2.265,342
720,Woodhull Medical & Mental Health Center,Blue Cross/Blue Shield,Extreme,2,12,8230.385,Health+,4.597,364
720,Woodhull Medical & Mental Health Center,Blue Cross/Blue Shield,Minor,1,5,6772.13,Health+,4.597,364
720,Woodhull Medical & Mental Health Center,Blue Cross/Blue Shield,Moderate,1,4,6279.33,Health+,4.597,364
720,Woodhull Medical & Mental Health Center,Medicare,Extreme,82,11.841463414634147,7336.135365853658,Health+,4.597,364
720,Woodhull Medical & Mental Health Center,Medicare,Major,74,9.864864864864865,6456.292702702703,Health+,4.597,364
720,Woodhull Medical & Mental Health Center,Medicare,Minor,1,7,5435.72,Health+,4.597,364
720,Woodhull Medical & Mental Health Center,Medicare,Moderate,27,6.666666666666667,6078.43962962963,Health+,4.597,364
720,Woodhull Medical & Mental Health Center,Private Health Insurance,Extreme,1,1,15302.16,Health+,4.597,364
720,Woodhull Medical & Mental Health Center,Private Health Insurance,Major,4,9.5,5653.31,Health+,4.597,364
720,Woodhull Medical & Mental Health Center,Private Health Insurance,Minor,1,3,8145.32,Health+,4.597,364
720,Woodhull Medical & Mental Health Center,Private Health Insurance,Moderate,6,8.5,6026.9766666666665,Health+,4.597,364
720,Woodhull Medical & Mental Health Center,Self-Pay,Extreme,1,2,7338.45,Health+,4.597,364
720,Woodhull Medical & Mental Health Center,Self-Pay,Moderate,1,7,6007.81,Health+,4.597,364
720,Wyckoff Heights Medical Center,Blue Cross/Blue Shield,Extreme,4,1.25,13780.32,Others,8.72,324
720,Wyckoff Heights Medical Center,Blue Cross/Blue Shield,Major,4,4,10662.8775,Others,8.72,324
720,Wyckoff Heights Medical Center,Blue Cross/Blue Shield,Minor,5,2,8315.61,Others,8.72,324
720,Wyckoff Heights Medical Center,Blue Cross/Blue Shield,Moderate,7,2.2857142857142856,8287.572857142857,Others,8.72,324
720,Wyckoff Heights Medical Center,Medicare,Extreme,100,9.82,9555.8429,Others,8.72,324
720,Wyckoff Heights Medical Center,Medicare,Major,173,7.277456647398844,7169.0705780346825,Others,8.72,324
720,Wyckoff Heights Medical Center,Medicare,Minor,6,4,6014.803333333333,Others,8.72,324
720,Wyckoff Heights Medical Center,Medicare,Moderate,66,4.7727272727272725,6523.774090909091,Others,8.72,324
720,Wyckoff Heights Medical Center,Private Health Insurance,Extreme,11,6.181818181818182,10111.331818181818,Others,8.72,324
720,Wyckoff Heights Medical Center,Private Health Insurance,Major,6,5.333333333333333,10781.743333333334,Others,8.72,324
720,Wyckoff Heights Medical Center,Private Health Insurance,Minor,2,2,5936.610000000001,Others,8.72,324
720,Wyckoff Heights Medical Center,Private Health Insurance,Moderate,9,4.111111111111111,6973.262222222223,Others,8.72,324
720,Wyckoff Heights Medical Center,Self-Pay,Moderate,2,2,6100.885,Others,8.72,324
